12.2 4.23919 2.3237
12.25 4.33226 2.41452
12.3 4.42545 2.50496
12.35 4.51879 2.59503
12.4 4.61231 2.68472
12.45 4.70605 2.77405
12.5 4.80004 2.86303
12.55 4.89431 2.95166
12.6 4.98891 3.03994
12.65 5.08387 3.12789
12.7 5.17924 3.21552
12.75 5.27506 3.30282
12.8 5.37139 3.38982
12.85 5.46826 3.47652
12.9 5.56574 3.56293
12.95 5.66389 3.64906
13 5.76277 3.73492
13.05 5.86244 3.82052
13.1 5.96297 3.90588
13.15 6.06444 3.99101
13.2 6.16694 4.07592
13.25 6.27055 4.16061
13.3 6.37536 4.24511
13.35 6.48149 4.32944
13.4 6.58902 4.41359
13.45 6.6981 4.4976
13.5 6.80884 4.58147
13.55 6.92139 4.66522
13.6 7.03589 4.74887
13.65 7.15253 4.83244
13.7 7.27147 4.91594
13.75 7.39291 4.9994
13.8 7.51708 5.08282
13.85 7.64422 5.16625
13.9 7.77459 5.24968
13.95 7.90848 5.33316
14 8.04623 5.4167
14.05 8.18818 5.50032
14.1 8.33473 5.58405
14.15 8.48635 5.66793
14.2 8.64353 5.75197
14.25 8.80683 5.83621
14.3 8.97689 5.92068
14.35 9.15442 6.00541
14.4 9.34026 6.09044
14.45 9.53532 6.1758
14.5 9.74068 6.26154
14.55 9.95756 6.34769
14.6 10.1874 6.43429
14.65 10.4318 6.5214
14.7 10.6926 6.60906
14.75 10.9723 6.69733
14.8 11.2733 6.78626
14.85 11.5989 6.87591
14.9 11.9528 6.96635
14.95 12.3396 7.05763
15 12.7648 7.14985
15.05 13.2352 7.24307
15.1 13.759 7.33738
15.15 14.3469 7.43287
15.2 15.0119 7.52964
15.25 15.7709 7.6278
15.3 16.6458 7.72745
15.35 17.6651 7.82874
15.4 18.8669 7.93178
15.45 20.3024 8.03674
15.5 22.0419 8.14377
15.55 24.1829 8.25304
15.6 26.8614 8.36476
15.65 30.268 8.47913
15.7 34.6643 8.5964
15.75 40.3896 8.7168
15.8 47.8163 8.84064
15.85 57.1636 8.96823
15.9 68.0513 9.09991
15.95 79.0111 9.23607
16 87.8796 9.37716
16.05 93.3421 9.52366
16.1 95.7161 9.67612
16.15 96.0671 9.83515
16.2 95.2684 10.0014
16.25 93.8141 10.1758
16.3 91.9552 10.3591
16.35 89.8254 10.5524
16.4 87.5051 10.7569
16.45 85.0494 10.9739
16.5 82.4993 11.2051
16.55 79.8873 11.4521
16.6 77.2388 11.7173
16.65 74.5746 12.003
16.7 71.9109 12.3123
16.75 69.2602 12.6488
16.8 66.6323 13.0166
16.85 64.0342 13.421
16.9 61.4709 13.8682
16.95 58.9458 14.3658
17 56.4606 14.9235
17.05 54.0161 15.5531
17.1 51.6117 16.2698
17.15 49.2461 17.0928
17.2 46.9172 18.0471
17.25 44.6216 19.1655
17.3 42.355 20.4915
17.35 40.1118 22.0834
17.4 37.8847 24.0206
17.45 35.6645 26.4113
17.5 33.4396 29.4036
17.55 31.1959 33.1966
17.6 28.9164 38.0455
17.65 26.5813 44.241
17.7 24.1678 52.0133
17.75 21.6517 61.2874
17.8 19.0092 71.3118
17.85 16.2206 80.5599
17.9 13.2781 87.4601
17.95 10.195 91.4303
18 7.01905 92.9561
18.05 3.84304 92.8616
18.1 0.803323 91.7909
18.15 -1.94307 90.1303
18.2 -4.26255 88.0954
18.25 -6.08809 85.8109
18.3 -7.43295 83.3562
18.35 -8.3692 80.7866
18.4 -8.99172 78.1432
18.45 -9.38999 75.4574
18.5 -9.63533 72.7538
18.55 -9.77923 70.0512
18.6 -9.85679 67.364
18.65 -9.89114 64.7029
18.7 -9.89727 62.0755
18.75 -9.88479 59.4871
18.8 -9.85988 56.9409
18.85 -9.82652 54.4386
18.9 -9.78726 51.9805
18.95 -9.74378 49.5657
19 -9.69716 47.1923
19.05 -9.64812 44.8572
19.1 -9.59713 42.5563
19.15 -9.54452 40.284
19.2 -9.49048 38.0332
19.25 -9.43517 35.7949
19.3 -9.37868 33.5578
19.35 -9.32109 31.308
19.4 -9.26243 29.0291
19.45 -9.20273 26.7017
19.5 -9.14203 24.3039
19.55 -9.08033 21.8125
19.6 -9.01764 19.2046
19.65 -8.95397 16.4613
19.7 -8.88933 13.5743
19.75 -8.82372 10.5547
19.8 -8.75715 7.44487
19.85 -8.68961 4.32799
19.9 -8.62112 1.32832
19.95 -8.55167 -1.40766
20 -8.48126 -3.74962
20.05 -8.40991 -5.62385
20.1 -8.3376 -7.03069
20.15 -8.26436 -8.02952
20.2 -8.19017 -8.70704
20.25 -8.11505 -9.14952
20.3 -8.039 -9.42832
20.35 -7.96203 -9.59651
20.4 -7.88414 -9.69114
20.45 -7.80534 -9.73712
20.5 -7.72563 -9.75088
20.55 -7.64503 -9.74317
20.6 -7.56355 -9.72096
20.65 -7.48118 -9.68881
20.7 -7.39794 -9.64972
20.75 -7.31384 -9.60564
20.8 -7.2289 -9.55787
20.85 -7.14311 -9.50727
20.9 -7.0565 -9.45444
20.95 -6.96907 -9.39976
21 -6.88083 -9.34349
21.05 -6.79181 -9.28583
21.1 -6.702 -9.2269
21.15 -6.61144 -9.16677
21.2 -6.52012 -9.10553
21.25 -6.42806 -9.0432
21.3 -6.33529 -8.97982
21.35 -6.24181 -8.91541
21.4 -6.14764 -8.84999
21.45 -6.0528 -8.78357
21.5 -5.9573 -8.71615
21.55 -5.86117 -8.64775
21.6 -5.76441 -8.57836
21.65 -5.66705 -8.508
21.7 -5.5691 -8.43667
21.75 -5.47058 -8.36438
21.8 -5.37152 -8.29112
21.85 -5.27192 -8.21691
21.9 -5.17181 -8.14174
21.95 -5.07121 -8.06564
22 -4.97014 -7.98859
22.05 -4.86862 -7.9106
22.1 -4.76667 -7.83169
22.15 -4.6643 -7.75186
22.2 -4.56154 -7.67112
22.25 -4.45841 -7.58947
22.3 -4.35492 -7.50693
22.35 -4.25111 -7.4235
22.4 -4.14699 -7.33919
22.45 -4.04257 -7.25402
22.5 -3.93789 -7.16799
22.55 -3.83295 -7.08112
22.6 -3.72779 -6.99341
22.65 -3.62242 -6.90488
22.7 -3.51687 -6.81555
22.75 -3.41114 -6.72542
22.8 -3.30527 -6.63451
22.85 -3.19927 -6.54283
22.9 -3.09316 -6.4504
22.95 -2.98696 -6.35723
23 -2.88069 -6.26335
23.05 -2.77437 -6.16875
23.1 -2.66802 -6.07347
23.15 -2.56166 -5.97752
23.2 -2.4553 -5.88091
23.25 -2.34896 -5.78367
23.3 -2.24267 -5.6858
23.35 -2.13642 -5.58734
23.4 -2.03026 -5.48829
23.45 -1.92418 -5.38868
23.5 -1.81821 -5.28853
23.55 -1.71236 -5.18785
23.6 -1.60664 -5.08667
23.65 -1.50108 -4.985
23.7 -1.39568 -4.88287
23.75 -1.29046 -4.78029
23.8 -1.18544 -4.67729
23.85 -1.08061 -4.57389
23.9 -0.976005 -4.47011
23.95 -0.871626 -4.36596
24 -0.767486 -4.26147
24.05 -0.663596 -4.15667
24.1 -0.559966 -4.05156
24.15 -0.456605 -3.94618
24.2 -0.353523 -3.84054
24.25 -0.250726 -3.73467
24.3 -0.148224 -3.62858
24.35 -0.0460237 -3.5223
24.4 0.0558687 -3.41585
24.45 0.157447 -3.30924
24.5 0.258705 -3.2025
24.55 0.359639 -3.09565
24.6 0.460244 -2.98871
24.65 0.560517 -2.8817
24.7 0.660453 -2.77463
24.75 0.760051 -2.66754
24.8 0.859308 -2.56042
24.85 0.958223 -2.45332
24.9 1.0568 -2.34623
24.95 1.15502 -2.23919
25 1.25291 -2.13221
25.05 1.35046 -2.0253
25.1 1.44766 -1.91848
25.15 1.54452 -1.81178
25.2 1.64105 -1.7052
25.25 1.73725 -1.59876
25.3 1.83311 -1.49248
25.35 1.92865 -1.38637
25.4 2.02387 -1.28044
25.45 2.11878 -1.17472
25.5 2.21337 -1.0692
25.55 2.30766 -0.963915
25.6 2.40166 -0.858863
25.65 2.49536 -0.75406
25.7 2.58879 -0.649516
25.75 2.68195 -0.545243
25.8 2.77484 -0.44125
25.85 2.86748 -0.337546
25.9 2.95988 -0.234141
25.95 3.05205 -0.131042
26 3.144 -0.0282574
26.05 3.23574 0.0742057
26.1 3.32729 0.176341
26.15 3.41866 0.278143
26.2 3.50987 0.379605
26.25 3.60092 0.480723
26.3 3.69184 0.581494
26.35 3.78264 0.681913
26.4 3.87334 0.781977
26.45 3.96396 0.881684
26.5 4.05451 0.981032
26.55 4.14503 1.08002
26.6 4.23552 1.17865
26.65 4.32601 1.27691
26.7 4.41652 1.37482
26.75 4.50708 1.47236
26.8 4.59771 1.56955
26.85 4.68844 1.66638
26.9 4.77929 1.76286
26.95 4.87031 1.85899
27 4.96151 1.95477
27.05 5.05293 2.05021
27.1 5.1446 2.14532
27.15 5.23656 2.24009
27.2 5.32886 2.33454
27.25 5.42152 2.42866
27.3 5.5146 2.52248
27.35 5.60813 2.61599
27.4 5.70217 2.70921
27.45 5.79676 2.80214
27.5 5.89197 2.89479
27.55 5.98785 2.98717
27.6 6.08447 3.0793
27.65 6.18188 3.17118
27.7 6.28016 3.26282
27.75 6.37939 3.35424
27.8 6.47965 3.44546
27.85 6.58102 3.53647
27.9 6.68361 3.62731
27.95 6.7875 3.71798
28 6.89282 3.80849
28.05 6.99969 3.89888
28.1 7.10823 3.98914
28.15 7.21858 4.0793
28.2 7.33089 4.16939
28.25 7.44535 4.25941
28.3 7.56211 4.34939
28.35 7.6814 4.43934
28.4 7.80342 4.52931
28.45 7.92842 4.61929
28.5 8.05667 4.70933
28.55 8.18846 4.79945
28.6 8.32411 4.88967
28.65 8.46399 4.98002
28.7 8.6085 5.07053
28.75 8.7581 5.16123
28.8 8.91328 5.25217
28.85 9.07462 5.34336
28.9 9.24277 5.43485
28.95 9.41843 5.52668
29 9.60244 5.61889
29.05 9.79574 5.71152
29.1 9.9994 5.80462
29.15 10.2147 5.89823
29.2 10.4429 5.99242
29.25 10.6859 6.08723
29.3 10.9455 6.18273
29.35 11.224 6.27898
29.4 11.524 6.37604
29.45 11.8488 6.47398
29.5 12.2021 6.5729
29.55 12.5885 6.67286
29.6 13.0136 6.77396
29.65 13.4841 6.8763
29.7 14.0086 6.97998
29.75 14.5975 7.08511
29.8 15.264 7.19181
29.85 16.025 7.30022
29.9 16.9024 7.41049
29.95 17.9247 7.52276
30 19.1299 7.63721
30.05 20.5689 7.75403
30.1 22.3114 7.87342
30.15 24.4533 7.99561
30.2 27.128 8.12085
30.25 30.5207 8.2494
30.3 34.8832 8.38158
30.35 40.5366 8.51772
30.4 47.8257 8.65819
30.45 56.9394 8.80342
30.5 67.5026 8.95386
30.55 78.1425 9.11004
30.6 86.8421 9.27254
30.65 92.3208 9.44204
30.7 94.7916 9.61928
30.75 95.2257 9.80511
30.8 94.4712 10.0005
30.85 93.0307 10.2066
30.9 91.1678 10.4247
30.95 89.0247 10.6563
31 86.6868 10.903
31.05 84.2122 11.167
31.1 81.6437 11.4505
31.15 79.0145 11.7565
31.2 76.3511 12.0882
31.25 73.6742 12.4497
31.3 71.0001 12.8457
31.35 68.3415 13.2821
31.4 65.7078 13.7662
31.45 63.106 14.3069
31.5 60.5408 14.9153
31.55 58.0152 15.6056
31.6 55.5309 16.3957
31.65 53.0882 17.3091
31.7 50.6865 18.3765
31.75 48.3241 19.6387
31.8 45.9984 21.1506
31.85 43.7058 22.9873
31.9 41.4414 25.2523
31.95 39.1989 28.0891
32 36.9704 31.6953
32.05 34.7457 36.3343
32.1 32.5123 42.3295
32.15 30.255 49.9933
32.2 27.9557 59.4008
32.25 25.5935 69.9575
32.3 23.1451 80.1016
32.35 20.5864 87.939
32.4 17.895 92.5765
32.45 15.0556 94.471
32.5 12.0674 94.5739
32.55 8.95619 93.6315
32.6 5.78588 92.0743
32.65 2.66591 90.131
32.7 -0.257822 87.9289
32.75 -2.83466 85.5468
32.8 -4.95512 83.0396
32.85 -6.58416 80.4482
32.9 -7.76037 77.8041
32.95 -8.56675 75.1326
33 -9.09672 72.4533
33.05 -9.43237 69.7815
33.1 -9.63657 67.1288
33.15 -9.7538 64.504
33.2 -9.81405 61.9133
33.25 -9.83702 59.3608
33.3 -9.83546 56.849
33.35 -9.81761 54.3791
33.4 -9.78877 51.9511
33.45 -9.75237 49.5638
33.5 -9.71064 47.2152
33.55 -9.66502 44.9023
33.6 -9.61648 42.6209
33.65 -9.56565 40.3656
33.7 -9.51296 38.1292
33.75 -9.45868 35.9029
33.8 -9.40301 33.6755
33.85 -9.34609 31.4333
33.9 -9.28799 29.1597
33.95 -9.22878 26.8354
34 -9.16851 24.4385
34.05 -9.1072 21.9453
34.1 -9.04487 19.3322
34.15 -8.98154 16.5798
34.2 -8.91722 13.6786
34.25 -8.85192 10.6391
34.3 -8.78563 7.50333
34.35 -8.71838 4.3556
34.4 -8.65015 1.32336
34.45 -8.58096 -1.44203
34.5 -8.5108 -3.80526
34.55 -8.43969 -5.69
34.6 -8.36762 -7.09724
34.65 -8.2946 -8.08942
34.7 -8.22064 -8.75677
34.75 -8.14573 -9.18827
34.8 -8.06988 -9.45689
34.85 -7.99311 -9.6164
34.9 -7.9154 -9.70395
34.95 -7.83678 -9.74435
35 -7.75725 -9.75378
35.05 -7.67681 -9.74272
35.1 -7.59547 -9.71794
35.15 -7.51325 -9.6838
35.2 -7.43015 -9.64315
35.25 -7.34618 -9.59783
35.3 -7.26135 -9.54906
35.35 -7.17567 -9.49765
35.4 -7.08915 -9.44412
35.45 -7.00181 -9.38883
35.5 -6.91366 -9.33203
35.55 -6.8247 -9.27387
35.6 -6.73496 -9.21448
35.65 -6.64444 -9.15393
35.7 -6.55316 -9.09227
35.75 -6.46114 -9.02954
35.8 -6.36838 -8.96577
35.85 -6.27491 -8.90097
35.9 -6.18074 -8.83516
35.95 -6.08589 -8.76834
36 -5.99037 -8.70053
36.05 -5.89421 -8.63173
36.1 -5.79741 -8.56195
36.15 -5.69999 -8.49119
36.2 -5.60198 -8.41946
36.25 -5.5034 -8.34675
36.3 -5.40425 -8.27308
36.35 -5.30457 -8.19845
36.4 -5.20436 -8.12286
36.45 -5.10366 -8.04633
36.5 -5.00247 -7.96885
36.55 -4.90082 -7.89043
36.6 -4.79873 -7.81108
36.65 -4.69622 -7.7308
36.7 -4.5933 -7.64961
36.75 -4.49001 -7.56751
36.8 -4.38636 -7.48451
36.85 -4.28237 -7.40063
36.9 -4.17806 -7.31586
36.95 -4.07346 -7.23022
37 -3.96857 -7.14372
37.05 -3.86343 -7.05638
37.1 -3.75806 -6.9682
37.15 -3.65247 -6.87919
37.2 -3.54669 -6.78938
37.25 -3.44073 -6.69877
37.3 -3.33463 -6.60738
37.35 -3.22838 -6.51522
37.4 -3.12203 -6.42231
37.45 -3.01558 -6.32866
37.5 -2.90906 -6.23428
37.55 -2.80248 -6.13921
37.6 -2.69587 -6.04344
37.65 -2.58924 -5.947
37.7 -2.48261 -5.84991
37.75 -2.376 -5.75218
37.8 -2.26943 -5.65384
37.85 -2.16292 -5.55489
37.9 -2.05647 -5.45537
37.95 -1.95012 -5.35528
38 -1.84387 -5.25466
38.05 -1.73774 -5.15351
38.1 -1.63175 -5.05186
38.15 -1.52591 -4.94973
38.2 -1.42023 -4.84713
38.25 -1.31473 -4.7441
38.3 -1.20943 -4.64065
38.35 -1.10433 -4.5368
38.4 -0.999457 -4.43257
38.45 -0.89481 -4.32798
38.5 -0.790405 -4.22306
38.55 -0.686253 -4.11783
38.6 -0.582364 -4.01231
38.65 -0.478749 -3.90651
38.7 -0.375416 -3.80046
38.75 -0.272374 -3.69418
38.8 -0.169632 -3.5877
38.85 -0.0671962 -3.48103
38.9 0.0349254 -3.3742
38.95 0.136727 -3.26721
39 0.238202 -3.16011
39.05 0.339346 -3.0529
39.1 0.440153 -2.94561
39.15 0.540621 -2.83825
39.2 0.640745 -2.73085
39.25 0.740522 -2.62343
39.3 0.83995 -2.516
39.35 0.939027 -2.40858
39.4 1.03775 -2.3012
39.45 1.13612 -2.19386
39.5 1.23414 -2.0866
39.55 1.33181 -1.97942
39.6 1.42913 -1.87234
39.65 1.52609 -1.76538
39.7 1.62271 -1.65856
39.75 1.71899 -1.55188
39.8 1.81492 -1.44537
39.85 1.91051 -1.33905
39.9 2.00577 -1.23291
39.95 2.10071 -1.12699
40 2.19532 -1.02128
40.05 2.28961 -0.915815
40.1 2.38359 -0.810592
40.15 2.47727 -0.705627
40.2 2.57065 -0.600931
40.25 2.66375 -0.496514
40.3 2.75657 -0.392386
40.35 2.84912 -0.288557
40.4 2.94141 -0.185035
40.45 3.03345 -0.0818288
40.5 3.12525 0.0210548
40.55 3.21683 0.123608
40.6 3.3082 0.225826
40.65 3.39936 0.327701
40.7 3.49034 0.429229
40.75 3.58114 0.530405
40.8 3.67179 0.631224
40.85 3.7623 0.731685
40.9 3.85268 0.831782
40.95 3.94296 0.931516
41 4.03314 1.03088
41.05 4.12326 1.12988
41.1 4.21332 1.22851
41.15 4.30336 1.32678
41.2 4.39338 1.42467
41.25 4.48342 1.5222
41.3 4.5735 1.61937
41.35 4.66365 1.71617
41.4 4.75388 1.81261
41.45 4.84423 1.9087
41.5 4.93472 2.00443
41.55 5.02539 2.09982
41.6 5.11627 2.19486
41.65 5.2074 2.28957
41.7 5.2988 2.38394
41.75 5.39052 2.478
41.8 5.48259 2.57173
41.85 5.57506 2.66516
41.9 5.66798 2.75828
41.95 5.76138 2.85111
42 5.85532 2.94366
42.05 5.94986 3.03594
42.1 6.04505 3.12795
42.15 6.14096 3.21971
42.2 6.23763 3.31124
42.25 6.33516 3.40253
42.3 6.43361 3.49361
42.35 6.53305 3.5845
42.4 6.63359 3.67519
42.45 6.7353 3.76571
42.5 6.83829 3.85608
42.55 6.94267 3.94631
42.6 7.04856 4.03642
42.65 7.15607 4.12642
42.7 7.26535 4.21634
42.75 7.37654 4.30619
42.8 7.48981 4.39599
42.85 7.60534 4.48577
42.9 7.72332 4.57554
42.95 7.84397 4.66534
43 7.96751 4.75519
43.05 8.09421 4.8451
43.1 8.22435 4.93511
43.15 8.35825 5.02525
43.2 8.49626 5.11555
43.25 8.63877 5.20603
43.3 8.78621 5.29673
43.35 8.93908 5.38769
43.4 9.09792 5.47894
43.45 9.26335 5.57053
43.5 9.43606 5.66248
43.55 9.61686 5.75485
43.6 9.80663 5.84767
43.65 10.0064 5.94101
43.7 10.2174 6.03491
43.75 10.4409 6.12943
43.8 10.6786 6.22461
43.85 10.9323 6.32054
43.9 11.2041 6.41727
43.95 11.4966 6.51488
44 11.8128 6.61344
44.05 12.1562 6.71304
44.1 12.5313 6.81376
44.15 12.9432 6.9157
44.2 13.3983 7.01896
44.25 13.9045 7.12366
44.3 14.4716 7.22991
44.35 15.1118 7.33785
44.4 15.8408 7.44762
44.45 16.6786 7.55937
44.5 17.6515 7.67327
44.55 18.794 7.78952
44.6 20.1524 7.9083
44.65 21.7894 8.02985
44.7 23.7913 8.1544
44.75 26.2776 8.28224
44.8 29.4141 8.41365
44.85 33.4277 8.54897
44.9 38.6151 8.68856
44.95 45.3178 8.83285
45 53.7987 8.98228
45.05 63.9156 9.13738
45.1 74.6485 9.29871
45.15 84.1041 9.46694
45.2 90.6364 9.6428
45.25 93.9912 9.82713
45.3 94.9906 10.0209
45.35 94.5622 10.2252
45.4 93.3124 10.4413
45.45 91.5686 10.6706
45.5 89.5043 10.9149
45.55 87.2205 11.1761
45.6 84.7828 11.4566
45.65 82.2386 11.7591
45.7 79.6242 12.0869
45.75 76.9681 12.4438
45.8 74.2929 12.8346
45.85 71.6162 13.265
45.9 68.9517 13.742
45.95 66.3098 14.2743
46 63.6981 14.8727
46.05 61.1221 15.5509
46.1 58.5853 16.3263
46.15 56.0894 17.2216
46.2 53.6354 18.2663
46.25 51.2227 19.4996
46.3 48.8499 20.9743
46.35 46.5147 22.7623
46.4 44.2138 24.9624
46.45 41.9425 27.7117
46.5 39.695 31.1989
46.55 37.4636 35.677
46.6 35.2388 41.4604
46.65 33.0085 48.8673
46.7 30.7584 58.0209
46.75 28.4709 68.4433
46.8 26.1257 78.7044
46.85 23.7002 86.8981
46.9 21.1704 91.9496
46.95 18.5132 94.1625
47 15.7113 94.4645
47.05 12.7599 93.6396
47.1 9.67772 92.1546
47.15 6.51893 90.2586
47.2 3.38232 88.0892
47.25 0.406737 85.7306
47.3 -2.25527 83.2402
47.35 -4.48164 80.6607
47.4 -6.21927 78.0248
47.45 -7.49151 75.3584
47.5 -8.37386 72.682
47.55 -8.95933 70.0112
47.6 -9.33338 67.3583
47.65 -9.56324 64.7323
47.7 -9.69724 62.1396
47.75 -9.76829 59.5846
