0 28 -80 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178 0 0
0.05 23.0883 -78.3279 0.000964318 -0.00452592 -0.260037 -3.72197 2.5816 -5.23939 0.297073 0.297072 0.0287005 -0.0114947 1 1
0.1 22.963 -76.9038 0.000766091 -0.00523039 -0.183039 -3.52743 2.64805 -5.08037 0.29429 0.294287 0.114438 -0.0428574 1 1
0.15 23.636 -75.5456 0.000621422 -0.0049574 -0.0949075 -3.34405 2.73753 -4.92946 0.291643 0.291635 0.254696 -0.0887748 1 1
0.2 23.8184 -74.2191 0.000523066 -0.00469986 -0.0650218 -3.17055 2.75167 -4.78481 0.289125 0.289109 0.44137 -0.144884 1 1
0.25 23.3366 -72.9159 0.000418401 -0.00445609 -0.0827851 -3.00623 2.6986 -4.64564 0.28673 0.286705 0.664184 -0.20741 1 1
0.3 22.31 -71.6332 0.000263047 -0.00422516 -0.129349 -2.85052 2.6005 -4.51152 0.284451 0.284416 0.9136 -0.2731 1 1
0.35 20.8835 -70.3701 2.8454e-05 -0.00400632 -0.191724 -2.70295 2.47347 -4.38212 0.282284 0.282237 1.18117 -0.339159 1 1
0.4 19.1715 -69.1257 -0.0003018 -0.0037989 -0.262014 -2.56308 2.32761 -4.25717 0.280221 0.280162 1.45941 -0.403197 1 1
0.45 17.2567 -67.8997 -0.000433078 -0.00360231 -0.335314 -2.43051 2.16944 -4.13643 0.278259 0.278186 1.74176 -0.463181 1 1
0.5 15.1988 -66.6918 -0.000538858 -0.00341597 -0.408462 -2.30484 2.00345 -4.01969 0.276392 0.276305 2.02255 -0.51739 1 1
0.55 13.0415 -65.5018 -0.000642814 -0.00323934 -0.479378 -2.18573 1.83281 -3.90674 0.274616 0.274514 2.29696 -0.564378 1 1
0.6 10.8174 -64.3294 -0.000742489 -0.00307192 -0.546712 -2.07282 1.65984 -3.79739 0.272925 0.272809 2.56096 -0.602938 1 1
0.65 8.55083 -63.1743 -0.000836325 -0.00291322 -0.60962 -1.96579 1.48624 -3.69147 0.271317 0.271185 2.81118 -0.63207 1 1
0.7 6.26036 -62.036 -0.000923385 -0.00276277 -0.667616 -1.86433 1.31322 -3.58878 0.269786 0.269639 3.04487 -0.650945 1 1
0.75 3.95992 -60.9139 -0.00100317 -0.00262015 -0.720472 -1.76813 1.14167 -3.48915 0.268329 0.268167 3.25976 -0.65888 1 1
0.8 1.65995 -59.8069 -0.0010755 -0.00248491 -0.768141 -1.67692 0.972194 -3.39236 0.266942 0.266766 3.45403 -0.655294 1 1
0.85 -0.631844 -58.7137 -0.0011404 -0.00235666 -0.810702 -1.59039 0.805203 -3.29821 0.265622 0.265431 3.62622 -0.639678 1 1
0.9 -2.90995 -57.6323 -0.00119806 -0.00223499 -0.848325 -1.5083 0.640948 -3.20643 0.264366 0.264161 3.77514 -0.611549 1 1
0.95 -5.17059 -56.56 -0.00124877 -0.00211951 -0.881237 -1.43035 0.479558 -3.11674 0.26317 0.262951 3.89986 -0.570399 1 1
1 -7.41146 -55.493 -0.00129288 -0.00200983 -0.909706 -1.35628 0.321066 -3.02877 0.262031 0.261798 3.9996 -0.515638 1 1
1.05 -9.63147 -54.4263 -0.0013308 -0.00190556 -0.93402 -1.28584 0.165423 -2.94211 0.260947 0.260701 4.07375 -0.446511 1 1
1.1 -11.8307 -53.3534 -0.00136296 -0.00180631 -0.954486 -1.21873 0.0125133 -2.85622 0.259916 0.259656 4.12175 -0.362011 1 1
1.15 -14.0101 -52.2656 -0.00138979 -0.00171168 -0.971418 -1.15469 -0.137848 -2.77043 0.258933 0.258661 4.14306 -0.26075 1 1
1.2 -16.1721 -51.1514 -0.00141177 -0.00162127 -0.985133 -1.09341 -0.285914 -2.6839 0.257997 0.257714 4.13713 -0.140793 1 1
1.25 -18.3201 -49.9957 -0.00142935 -0.00153463 -0.995954 -1.0346 -0.432013 -2.59555 0.257106 0.256811 4.10329 0.000559169 1 1
1.3 -20.4591 -48.7783 -0.001443 -0.0014513 -1.00421 -0.977893 -0.576563 -2.50399 0.256258 0.255952 4.04064 0.167095 1 1
1.35 -22.5958 -47.4726 -0.00145319 -0.00137075 -1.01023 -0.92292 -0.72009 -2.40736 0.25545 0.255134 3.94803 0.364144 1 1
1.4 -24.7387 -46.0417 -0.00146042 -0.00129238 -1.01437 -0.869225 -0.863247 -2.3032 0.25468 0.254354 3.82384 0.599274 1 1
