1.15 -17.998 25.8549 308.528 95.8714 0.413133 -5.8726 0.25898 0.258949
1.2 -20.3101 28.2915 294.193 118.571 0.570486 -4.60322 0.258053 0.258019
1.25 -22.5912 29.0259 275.059 137.394 0.724696 -3.75108 0.257171 0.257134
1.3 -24.8509 28.4839 251.736 153.34 0.876518 -3.20707 0.256333 0.256291
1.35 -27.1012 27.1228 225.345 167.504 1.02683 -2.85652 0.255535 0.25549
1.4 -29.3559 25.2973 197.373 180.748 1.17667 -2.61146 0.254776 0.254728
1.45 -31.6318 23.233 169.406 193.613 1.32721 -2.41728 0.254054 0.254002
1.5 -33.9474 21.0543 142.839 206.377 1.47975 -2.24527 0.253367 0.253312
1.55 -36.3235 18.8237 118.669 219.152 1.63572 -2.08232 0.252713 0.252656
1.6 -38.7811 16.571 97.4279 231.962 1.79655 -1.92318 0.252091 0.252031
1.65 -41.3399 14.3111 79.2339 244.796 1.96359 -1.76605 0.251499 0.251437
1.7 -44.0141 12.0521 63.9163 257.624 2.13778 -1.61045 0.250936 0.250871
1.75 -46.8072 9.79935 51.151 270.416 2.31935 -1.45633 0.2504 0.250333
1.8 -49.7034 7.55641 40.572 283.14 2.50725 -1.30375 0.249889 0.249822
1.85 -52.659 5.32606 31.8428 295.764 2.69858 -1.15281 0.249403 0.249335
1.9 -55.596 3.11035 24.6902 308.258 2.88818 -1.00356 0.24894 0.248872
1.95 -58.4048 0.910713 18.9038 320.588 3.0688 -0.856047 0.2485 0.248431
2 -60.9614 -1.27192 14.3149 332.712 3.23235 -0.710262 0.24808 0.248012
2.05 -63.1583 -3.43713 10.7686 344.584 3.37186 -0.566185 0.247681 0.247614
2.1 -64.9355 -5.58497 8.10434 356.139 3.4835 -0.423767 0.2473 0.247235
2.15 -66.2924 -7.71594 6.15425 367.289 3.56738 -0.282929 0.246938 0.246875
2.2 -67.2768 -9.83109 4.75473 377.913 3.62678 -0.143564 0.246593 0.246532
2.25 -67.9608 -11.932 3.76127 387.835 3.66653 -0.00553216 0.246264 0.246206
2.3 -68.4185 -14.0209 3.05724 396.802 3.69162 0.131348 0.245951 0.245896
2.35 -68.7137 -16.101 2.55508 404.444 3.70627 0.267309 0.245653 0.245601
2.4 -68.8955 -18.1764 2.19239 410.232 3.71373 0.402646 0.245369 0.245321
2.45 -68.9993 -20.2524 1.92618 413.41 3.71631 0.53774 0.245098 0.245055
2.5 -69.05 -22.3363 1.72741 412.94 3.71565 0.673071 0.24484 0.244802
2.55 -69.0645 -24.4372 1.57658 407.47 3.71282 0.809254 0.244594 0.244561
2.6 -69.0541 -26.5666 1.46054 395.405 3.70856 0.94706 0.24436 0.244332
2.65 -69.0265 -28.7392 1.37032 375.178 3.70336 1.08745 0.244137 0.244115
2.7 -68.9868 -30.9729 1.29969 345.806 3.69754 1.23159 0.243924 0.243908
2.75 -68.9384 -33.2893 1.24425 307.632 3.69133 1.38091 0.243721 0.243711
2.8 -68.8838 -35.7138 1.20077 262.853 3.68485 1.53705 0.243527 0.243524
2.85 -68.8244 -38.2744 1.16688 215.29 3.67821 1.70184 0.243343 0.243346
2.9 -68.7613 -40.9999 1.14078 169.29 3.67147 1.87716 0.243167 0.243177
2.95 -68.6954 -43.9149 1.12105 128.384 3.66467 2.06459 0.242999 0.243015
3 -68.6271 -47.0306 1.10661 94.4899 3.65784 2.26487 0.242839 0.242862
3.05 -68.5567 -50.3307 1.09658 67.932 3.651 2.47694 0.242686 0.242715
3.1 -68.4846 -53.7521 1.09026 47.9746 3.64415 2.69669 0.24254 0.242575
3.15 -68.4109 -57.1685 1.08708 33.426 3.63731 2.91591 0.242401 0.242442
3.2 -68.3357 -60.3938 1.08657 23.0645 3.63047 3.12252 0.242268 0.242314
3.25 -68.2592 -63.2223 1.08836 15.8376 3.62364 3.30323 0.242142 0.242193
3.3 -68.1813 -65.4996 1.09213 10.9033 3.61682 3.4481 0.242021 0.242077
3.35 -68.1022 -67.1793 1.09763 7.60377 3.61 3.55425 0.241905 0.241966
3.4 -68.0219 -68.3231 1.10463 5.4336 3.60319 3.62573 0.241794 0.24186
3.45 -67.9404 -69.0509 1.11296 4.01803 3.59637 3.67042 0.241689 0.241759
3.5 -67.8578 -69.4881 1.12248 3.09261 3.58956 3.69652 0.241588 0.241662
3.55 -67.774 -69.7361 1.13307 2.47984 3.58275 3.71066 0.241492 0.24157
3.6 -67.6891 -69.8664 1.14461 2.06533 3.57593 3.7174 0.2414 0.241481
3.65 -67.603 -69.9252 1.15704 1.77726 3.5691 3.71971 0.241312 0.241397
3.7 -67.5159 -69.9408 1.17028 1.57122 3.56226 3.71937 0.241227 0.241316
3.75 -67.4277 -69.9305 1.18428 1.41977 3.55541 3.71745 0.241147 0.241239
3.8 -67.3383 -69.9043 1.19898 1.30578 3.54855 3.7146 0.241069 0.241165
3.85 -67.248 -69.8683 1.21436 1.21839 3.54167 3.71118 0.240996 0.241094
3.9 -67.1565 -69.8259 1.23039 1.1505 3.53477 3.7074 0.240925 0.241026
3.95 -67.064 -69.7792 1.24703 1.09733 3.52785 3.70341 0.240857 0.240961
4 -66.9705 -69.7296 1.26428 1.05556 3.52091 3.69927 0.240792 0.240898
4.05 -66.876 -69.6778 1.28211 1.02278 3.51394 3.69502 0.24073 0.240839
4.1 -66.7804 -69.6241 1.30053 0.997219 3.50696 3.69071 0.240671 0.240781
4.15 -66.6838 -69.5689 1.31951 0.977516 3.49994 3.68633 0.240613 0.240726
4.2 -66.5863 -69.5124 1.33905 0.962623 3.4929 3.6819 0.240559 0.240674
4.25 -66.4878 -69.4546 1.35916 0.95171 3.48584 3.67743 0.240506 0.240623
4.3 -66.3883 -69.3956 1.37983 0.944115 3.47874 3.67291 0.240455 0.240574
4.35 -66.2879 -69.3355 1.40107 0.939305 3.47162 3.66835 0.240407 0.240527
4.4 -66.1866 -69.2742 1.42286 0.936844 3.46447 3.66374 0.24036 0.240483
4.45 -66.0843 -69.2119 1.44523 0.936379 3.45729 3.6591 0.240316 0.240439
4.5 -65.9812 -69.1484 1.46817 0.93762 3.45007 3.65441 0.240272 0.240398
4.55 -65.8772 -69.0838 1.49168 0.940329 3.44283 3.64967 0.240231 0.240358
4.6 -65.7723 -69.0181 1.51578 0.94431 3.43556 3.64489 0.240191 0.240319
4.65 -65.6666 -68.9513 1.54047 0.949401 3.42826 3.64005 0.240153 0.240282
4.7 -65.56 -68.8834 1.56576 0.955469 3.42092 3.63517 0.240116 0.240246
4.75 -65.4527 -68.8144 1.59164 0.962405 3.41356 3.63024 0.24008 0.240212
4.8 -65.3446 -68.7443 1.61814 0.970117 3.40617 3.62526 0.240046 0.240179
4.85 -65.2357 -68.6731 1.64525 0.978533 3.39875 3.62023 0.240013 0.240147
4.9 -65.1261 -68.6008 1.67299 0.987591 3.3913 3.61514 0.239981 0.240116
4.95 -65.0157 -68.5273 1.70136 0.997242 3.38382 3.61 0.23995 0.240086
5 -64.9047 -68.4528 1.73038 1.00744 3.37631 3.6048 0.23992 0.240057
5.05 -64.793 -68.3771 1.76003 1.01817 3.36878 3.59955 0.239891 0.240029
5.1 -64.6806 -68.3003 1.79035 1.02939 3.36122 3.59424 0.239863 0.240002
5.15 -64.5676 -68.2224 1.82133 1.04108 3.35363 3.58887 0.239836 0.239975
5.2 -64.4541 -68.1433 1.85297 1.05323 3.34602 3.58345 0.23981 0.23995
5.25 -64.3399 -68.0632 1.8853 1.06582 3.33838 3.57797 0.239785 0.239925
5.3 -64.2252 -67.982 1.91831 1.07885 3.33072 3.57242 0.23976 0.239901
5.35 -64.1099 -67.8996 1.95201 1.09232 3.32304 3.56682 0.239736 0.239878
5.4 -63.9941 -67.8161 1.98641 1.10621 3.31534 3.56116 0.239713 0.239856
5.45 -63.8779 -67.7316 2.02151 1.12053 3.30762 3.55544 0.23969 0.239834
5.5 -63.7612 -67.6459 2.05732 1.13527 3.29987 3.54966 0.239669 0.239812
5.55 -63.644 -67.5592 2.09385 1.15045 3.29211 3.54383 0.239647 0.239792
5.6 -63.5265 -67.4714 2.1311 1.16605 3.28434 3.53793 0.239627 0.239772
5.65 -63.4086 -67.3825 2.16908 1.18209 3.27654 3.53197 0.239607 0.239752
5.7 -63.2903 -67.2925 2.20779 1.19857 3.26874 3.52595 0.239587 0.239733
5.75 -63.1716 -67.2015 2.24724 1.2155 3.26092 3.51987 0.239568 0.239714
5.8 -63.0527 -67.1094 2.28742 1.23287 3.25309 3.51373 0.239549 0.239696
5.85 -62.9335 -67.0163 2.32836 1.25071 3.24524 3.50753 0.239531 0.239678
5.9 -62.814 -66.9222 2.37004 1.26901 3.23739 3.50128 0.239513 0.239661
5.95 -62.6943 -66.827 2.41247 1.28778 3.22953 3.49496 0.239496 0.239644
6 -62.5744 -66.7309 2.45566 1.30703 3.22166 3.48859 0.239479 0.239627
6.05 -62.4543 -66.6337 2.4996 1.32677 3.21379 3.48216 0.239462 0.239611
6.1 -62.3341 -66.5356 2.5443 1.34701 3.20591 3.47567 0.239446 0.239595
6.15 -62.2137 -66.4365 2.58975 1.36775 3.19803 3.46913 0.23943 0.239579
6.2 -62.0932 -66.3364 2.63597 1.38901 3.19015 3.46253 0.239415 0.239564
6.25 -61.9726 -66.2354 2.68295 1.41079 3.18227 3.45588 0.239399 0.239548
6.3 -61.852 -66.1335 2.73069 1.43311 3.17438 3.44917 0.239384 0.239534
6.35 -61.7313 -66.0307 2.7792 1.45597 3.1665 3.44241 0.239369 0.239519
6.4 -61.6105 -65.9269 2.82846 1.47937 3.15863 3.43559 0.239355 0.239505
6.45 -61.4898 -65.8223 2.87848 1.50334 3.15075 3.42873 0.239341 0.239491
6.5 -61.3691 -65.7169 2.92926 1.52788 3.14289 3.42181 0.239327 0.239477
6.55 -61.2485 -65.6106 2.98079 1.553 3.13502 3.41485 0.239313 0.239463
6.6 -61.1279 -65.5035 3.03308 1.5787 3.12717 3.40783 0.239299 0.23945
6.65 -61.0074 -65.3956 3.08612 1.60501 3.11933 3.40077 0.239286 0.239437
6.7 -60.887 -65.2869 3.13991 1.63192 3.11149 3.39367 0.239273 0.239423
6.75 -60.7668 -65.1774 3.19444 1.65944 3.10367 3.38651 0.23926 0.239411
6.8 -60.6466 -65.0672 3.24971 1.68759 3.09586 3.37932 0.239247 0.239398
6.85 -60.5266 -64.9563 3.30573 1.71638 3.08806 3.37208 0.239234 0.239385
6.9 -60.4068 -64.8447 3.36247 1.7458 3.08027 3.3648 0.239222 0.239373
6.95 -60.2872 -64.7325 3.41994 1.77588 3.0725 3.35747 0.239209 0.239361
7 -60.1678 -64.6195 3.47814 1.80662 3.06475 3.35011 0.239197 0.239348
7.05 -60.0486 -64.506 3.53705 1.83802 3.05701 3.34272 0.239185 0.239336
7.1 -59.9296 -64.3918 3.59669 1.8701 3.04928 3.33528 0.239173 0.239325
7.15 -59.8109 -64.2771 3.65702 1.90287 3.04158 3.32782 0.239161 0.239313
7.2 -59.6924 -64.1618 3.71807 1.93632 3.03389 3.32032 0.23915 0.239301
7.25 -59.5742 -64.046 3.77981 1.97048 3.02623 3.31278 0.239138 0.23929
7.3 -59.4562 -63.9296 3.84224 2.00534 3.01858 3.30522 0.239126 0.239278
7.35 -59.3386 -63.8128 3.90536 2.04091 3.01095 3.29763 0.239115 0.239267
7.4 -59.2212 -63.6955 3.96916 2.07721 3.00335 3.29001 0.239104 0.239256
7.45 -59.1042 -63.5778 4.03364 2.11422 2.99576 3.28236 0.239092 0.239244
7.5 -58.9874 -63.4596 4.09879 2.15198 2.98819 3.27469 0.239081 0.239233
7.55 -58.8709 -63.3411 4.1646 2.19046 2.98065 3.267 0.23907 0.239222
7.6 -58.7548 -63.2222 4.23107 2.22969 2.97313 3.25928 0.239059 0.239211
7.65 -58.639 -63.103 4.2982 2.26967 2.96563 3.25155 0.239048 0.2392
7.7 -58.5235 -62.9834 4.36598 2.3104 2.95815 3.24379 0.239038 0.23919
7.75 -58.4083 -62.8636 4.4344 2.35189 2.9507 3.23602 0.239027 0.239179
7.8 -58.2935 -62.7435 4.50347 2.39414 2.94326 3.22824 0.239016 0.239168
7.85 -58.1789 -62.6231 4.57317 2.43715 2.93585 3.22044 0.239006 0.239158
7.9 -58.0647 -62.5026 4.6435 2.48093 2.92846 3.21263 0.238995 0.239147
7.95 -57.9508 -62.3818 4.71447 2.52548 2.92109 3.2048 0.238985 0.239137
8 -57.8373 -62.2608 4.78606 2.57081 2.91374 3.19697 0.238974 0.239126
8.05 -57.724 -62.1397 4.85828 2.6169 2.90642 3.18913 0.238964 0.239116
8.1 -57.6111 -62.0185 4.93112 2.66378 2.89911 3.18128 0.238953 0.239105
8.15 -57.4984 -61.8972 5.00458 2.71143 2.89183 3.17343 0.238943 0.239095
8.2 -57.3861 -61.7758 5.07867 2.75986 2.88456 3.16557 0.238933 0.239085
8.25 -57.274 -61.6543 5.15338 2.80907 2.87732 3.15771 0.238923 0.239074
8.3 -57.1622 -61.5328 5.22871 2.85906 2.87009 3.14984 0.238912 0.239064
8.35 -57.0506 -61.4112 5.30466 2.90983 2.86288 3.14198 0.238902 0.239054
8.4 -56.9394 -61.2897 5.38125 2.96137 2.85569 3.13412 0.238892 0.239044
8.45 -56.8283 -61.1681 5.45846 3.0137 2.84851 3.12626 0.238882 0.239034
8.5 -56.7175 -61.0466 5.53631 3.0668 2.84135 3.1184 0.238872 0.239024
8.55 -56.6069 -60.9252 5.6148 3.12067 2.8342 3.11055 0.238862 0.239014
8.6 -56.4965 -60.8038 5.69393 3.17532 2.82707 3.1027 0.238852 0.239004
8.65 -56.3862 -60.6825 5.77372 3.23074 2.81995 3.09486 0.238842 0.238994
8.7 -56.2761 -60.5613 5.85417 3.28693 2.81284 3.08703 0.238832 0.238984
8.75 -56.1662 -60.4403 5.9353 3.34389 2.80574 3.07921 0.238822 0.238974
8.8 -56.0564 -60.3193 6.0171 3.40161 2.79864 3.07139 0.238813 0.238964
8.85 -55.9466 -60.1985 6.09961 3.46009 2.79156 3.06359 0.238803 0.238954
8.9 -55.8369 -60.0779 6.18282 3.51933 2.78448 3.05579 0.238793 0.238944
8.95 -55.7273 -59.9574 6.26676 3.57932 2.7774 3.04801 0.238783 0.238934
9 -55.6177 -59.8371 6.35144 3.64006 2.77032 3.04024 0.238773 0.238925
9.05 -55.508 -59.717 6.43689 3.70156 2.76325 3.03248 0.238764 0.238915
9.1 -55.3983 -59.5971 6.52311 3.7638 2.75617 3.02474 0.238754 0.238905
9.15 -55.2886 -59.4774 6.61015 3.82677 2.74908 3.01701 0.238744 0.238895
9.2 -55.1787 -59.3579 6.69801 3.89049 2.74199 3.00929 0.238735 0.238886
9.25 -55.0686 -59.2386 6.78673 3.95495 2.73489 3.00159 0.238725 0.238876
9.3 -54.9584 -59.1196 6.87633 4.02013 2.72778 2.9939 0.238715 0.238866
9.35 -54.8479 -59.0008 6.96686 4.08604 2.72066 2.98623 0.238706 0.238856
9.4 -54.7372 -58.8822 7.05834 4.15268 2.71352 2.97858 0.238696 0.238847
9.45 -54.6261 -58.7638 7.15081 4.22005 2.70636 2.97094 0.238686 0.238837
9.5 -54.5146 -58.6457 7.24431 4.28813 2.69917 2.96331 0.238677 0.238827
9.55 -54.4027 -58.5278 7.33889 4.35694 2.69196 2.95571 0.238667 0.238818
9.6 -54.2904 -58.4102 7.43459 4.42646 2.68472 2.94811 0.238658 0.238808
9.65 -54.1774 -58.2928 7.53147 4.49671 2.67744 2.94054 0.238648 0.238798
9.7 -54.0639 -58.1756 7.62958 4.56766 2.67013 2.93297 0.238639 0.238789
9.75 -53.9497 -58.0586 7.72899 4.63934 2.66277 2.92543 0.238629 0.238779
9.8 -53.8347 -57.9419 7.82975 4.71173 2.65537 2.91789 0.23862 0.23877
9.85 -53.7189 -57.8253 7.93194 4.78484 2.64791 2.91038 0.23861 0.23876
9.9 -53.6021 -57.709 8.03564 4.85868 2.64039 2.90287 0.238601 0.238751
9.95 -53.4844 -57.5928 8.14093 4.93323 2.63282 2.89538 0.238591 0.238741
10 -53.3655 -57.4769 8.2479 5.00851 2.62517 2.8879 0.238582 0.238731
10.05 -53.2455 -57.3611 8.35665 5.08452 2.61745 2.88043 0.238572 0.238722
10.1 -53.1241 -57.2454 8.46728 5.16127 2.60964 2.87297 0.238563 0.238712
10.15 -53.0012 -57.1299 8.57992 5.23876 2.60174 2.86552 0.238553 0.238703
10.2 -52.8768 -57.0146 8.69469 5.317 2.59374 2.85809 0.238544 0.238693
10.25 -52.7506 -56.8993 8.81174 5.396 2.58564 2.85065 0.238534 0.238684
10.3 -52.6226 -56.7841 8.9312 5.47577 2.57741 2.84323 0.238525 0.238674
10.35 -52.4925 -56.669 9.05325 5.55631 2.56906 2.83581 0.238516 0.238665
10.4 -52.3602 -56.554 9.17806 5.63765 2.56056 2.82839 0.238506 0.238655
10.45 -52.2255 -56.4389 9.30585 5.71979 2.55191 2.82097 0.238497 0.238646
10.5 -52.088 -56.3239 9.43683 5.80275 2.54309 2.81356 0.238487 0.238636
10.55 -51.9477 -56.2088 9.57123 5.88655 2.53409 2.80614 0.238478 0.238627
10.6 -51.8042 -56.0937 9.70934 5.97121 2.52489 2.79872 0.238469 0.238617
10.65 -51.6573 -55.9784 9.85144 6.05675 2.51547 2.7913 0.238459 0.238608
10.7 -51.5065 -55.8631 9.99787 6.14318 2.50581 2.78387 0.23845 0.238598
10.75 -51.3516 -55.7475 10.149 6.23055 2.49588 2.77642 0.238441 0.238589
10.8 -51.1921 -55.6318 10.3052 6.31886 2.48567 2.76897 0.238431 0.23858
10.85 -51.0276 -55.5158 10.467 6.40816 2.47514 2.7615 0.238422 0.23857
10.9 -50.8576 -55.3996 10.6348 6.49848 2.46426 2.75401 0.238413 0.238561
10.95 -50.6815 -55.283 10.8093 6.58985 2.453 2.74651 0.238403 0.238551
11 -50.4986 -55.166 10.9911 6.68231 2.44131 2.73897 0.238394 0.238542
11.05 -50.3083 -55.0486 11.1809 6.7759 2.42914 2.73142 0.238385 0.238532
11.1 -50.1098 -54.9306 11.3796 6.87068 2.41646 2.72383 0.238375 0.238523
11.15 -49.902 -54.8122 11.5881 6.96668 2.40319 2.7162 0.238366 0.238514
11.2 -49.684 -54.6931 11.8076 7.06397 2.38928 2.70854 0.238357 0.238504
11.25 -49.4545 -54.5733 12.0392 7.1626 2.37463 2.70083 0.238347 0.238495
11.3 -49.2121 -54.4527 12.2845 7.26263 2.35917 2.69308 0.238338 0.238485
11.35 -48.9552 -54.3314 12.5451 7.36415 2.34279 2.68527 0.238329 0.238476
11.4 -48.6818 -54.209 12.8231 7.46721 2.32537 2.67741 0.23832 0.238467
11.45 -48.3898 -54.0857 13.1208 7.57191 2.30677 2.66948 0.23831 0.238457
11.5 -48.0764 -53.9612 13.4409 7.67833 2.28681 2.66148 0.238301 0.238448
11.55 -47.7386 -53.8355 13.7867 7.78657 2.26531 2.6534 0.238292 0.238439
11.6 -47.3727 -53.7085 14.1621 7.89673 2.24203 2.64524 0.238283 0.238429
11.65 -46.9741 -53.5799 14.572 8.00894 2.21668 2.63699 0.238273 0.23842
11.7 -46.5375 -53.4498 15.022 8.12331 2.18892 2.62863 0.238264 0.23841
11.75 -46.0562 -53.3179 15.5193 8.23998 2.15833 2.62017 0.238255 0.238401
11.8 -45.5221 -53.1842 16.0726 8.35911 2.12439 2.61158 0.238246 0.238392
11.85 -44.925 -53.0483 16.693 8.48085 2.08647 2.60286 0.238237 0.238382
11.9 -44.2523 -52.9101 17.3944 8.6054 2.04375 2.594 0.238227 0.238373
11.95 -43.4876 -52.7695 18.1947 8.73294 1.99521 2.58498 0.238218 0.238364
12 -42.6103 -52.6261 19.1169 8.8637 1.93953 2.57579 0.238209 0.238354
12.05 -41.5933 -52.4798 20.1915 8.99792 1.87501 2.56641 0.2382 0.238345
12.1 -40.4011 -52.3302 21.4591 9.13587 1.79938 2.55683 0.238191 0.238336
12.15 -38.9864 -52.1771 22.9747 9.27784 1.70966 2.54702 0.238182 0.238326
12.2 -37.2853 -52.0201 24.8138 9.42416 1.60178 2.53697 0.238173 0.238317
12.25 -35.2111 -51.8589 27.0817 9.5752 1.47026 2.52665 0.238163 0.238308
12.3 -32.645 -51.6929 29.927 9.73138 1.30757 2.51603 0.238154 0.238299
12.35 -29.4257 -51.5218 33.5604 9.89314 1.10346 2.50509 0.238145 0.238289
12.4 -25.3388 -51.3451 38.2779 10.061 0.844335 2.49379 0.238136 0.23828
12.45 -20.1173 -51.162 44.4805 10.2356 0.513237 2.48209 0.238127 0.238271
12.5 -13.4799 -50.9721 52.6544 10.4175 0.0922693 2.46996 0.238118 0.238261
12.55 -5.26486 -50.7745 63.2193 10.6075 -0.428909 2.45734 0.23811 0.238252
12.6 4.27673 -50.5683 76.0704 10.8064 -1.03456 2.44418 0.238101 0.238243
12.65 14.1393 -50.3527 89.8274 11.0152 -1.66176 2.43041 0.238092 0.238234
12.7 22.6929 -50.1264 101.786 11.2351 -2.20879 2.41598 0.238083 0.238224
12.75 28.6171 -49.8882 110.005 11.4673 -2.59032 2.40079 0.238075 0.238215
12.8 31.716 -49.6367 115.397 11.7133 -2.78794 2.38476 0.238066 0.238206
12.85 32.6497 -49.37 120.447 11.9749 -2.84256 2.36777 0.238058 0.238196
12.9 32.2031 -49.0861 126.916 12.2541 -2.80867 2.34969 0.23805 0.238187
12.95 30.9278 -48.7828 135.345 12.5533 -2.72424 2.33038 0.238042 0.238178
13 29.1445 -48.4571 145.587 12.8753 -2.60957 2.30966 0.238034 0.238169
13.05 27.0334 -48.1058 157.28 13.2236 -2.47516 2.28731 0.238026 0.23816
13.1 24.7018 -47.7248 170.055 13.6022 -2.32719 2.26309 0.238019 0.23815
13.15 22.2203 -47.3093 183.583 14.0162 -2.16983 2.23668 0.238011 0.238141
13.2 19.6391 -46.8535 197.587 14.4716 -2.00615 2.20772 0.238004 0.238132
13.25 16.9958 -46.35 211.824 14.976 -1.83852 2.17574 0.237997 0.238123
13.3 14.3193 -45.7899 226.078 15.5386 -1.66878 2.14017 0.23799 0.238113
13.35 11.6319 -45.1619 240.148 16.1712 -1.49835 2.10031 0.237983 0.238104
13.4 8.95075 -44.452 253.842 16.889 -1.32834 2.05526 0.237977 0.238095
13.45 6.28883 -43.6417 266.964 17.7114 -1.15956 2.00386 0.23797 0.238086
13.5 3.65563 -42.7075 279.305 18.6636 -0.992625 1.94461 0.237964 0.238077
13.55 1.05788 -41.6184 290.633 19.7796 -0.827955 1.87555 0.237959 0.238068
13.6 -1.49995 -40.3328 300.676 21.105 -0.665835 1.79405 0.237953 0.238058
13.65 -4.0152 -38.795 309.109 22.702 -0.50643 1.69657 0.237948 0.238049
13.7 -6.48672 -36.9283 315.546 24.658 -0.349812 1.57826 0.237943 0.23804
13.75 -8.91459 -34.6272 319.53 27.0961 -0.195973 1.43244 0.237938 0.238031
13.8 -11.3 -31.7449 320.54 30.1926 -0.0448369 1.24979 0.237934 0.238022
13.85 -13.6451 -28.0793 318.025 34.2008 0.103739 1.01749 0.23793 0.238013
13.9 -15.9534 -23.3608 311.461 39.4783 0.249965 0.718451 0.237926 0.238004
13.95 -18.2292 -17.2608 300.456 46.5011 0.394126 0.331775 0.237922 0.237995
14 -20.4784 -9.46939 284.879 55.7996 0.536595 -0.162282 0.237918 0.237986
14.05 -22.7087 0.0621008 264.991 67.6485 0.67785 -0.766969 0.237915 0.237977
14.1 -24.9295 10.672 241.514 81.3034 0.818493 -1.4409 0.237911 0.237968
14.15 -27.1526 20.7242 215.59 94.2422 0.959269 -2.08239 0.237908 0.23796
14.2 -29.3923 28.3368 188.614 103.439 1.10108 -2.57302 0.237905 0.237951
14.25 -31.6656 32.7267 161.992 108.647 1.24501 -2.85617 0.237901 0.237943
14.3 -33.992 34.4403 136.901 112.514 1.39228 -2.96063 0.237898 0.237934
14.35 -36.3932 34.4397 114.143 117.508 1.54429 -2.9527 0.237894 0.237926
14.4 -38.8918 33.4459 94.1136 124.568 1.70245 -2.88404 0.237891 0.237918
14.45 -41.5091 31.8666 76.8682 133.651 1.86813 -2.78131 0.237887 0.23791
14.5 -44.2604 29.9175 62.2306 144.391 2.04232 -2.6569 0.237883 0.237902
14.55 -47.149 27.7193 49.9104 156.401 2.2252 -2.51741 0.237879 0.237894
14.6 -50.1558 25.3477 39.5945 169.346 2.41557 -2.36711 0.237875 0.237887
14.65 -53.2289 22.8556 31.0052 182.948 2.61014 -2.20918 0.23787 0.237879
14.7 -56.2758 20.2824 23.9237 196.97 2.80302 -2.04609 0.237866 0.237872
14.75 -59.168 17.6591 18.1839 211.206 2.98605 -1.87978 0.237861 0.237865
14.8 -61.7644 15.0097 13.6462 225.47 3.15028 -1.71182 0.237856 0.237858
14.85 -63.9505 12.3533 10.1674 239.592 3.28846 -1.54342 0.23785 0.237851
14.9 -65.6729 9.70469 7.58461 253.404 3.39722 -1.37553 0.237845 0.237845
14.95 -66.9481 7.07511 5.72029 266.742 3.47761 -1.20887 0.237839 0.237839
15 -67.8426 4.47295 4.40124 279.425 3.53385 -1.04397 0.237834 0.237833
15.05 -68.4422 1.9042 3.47703 291.256 3.57143 -0.881212 0.237828 0.237827
15.1 -68.8282 -0.627093 2.82915 302 3.59553 -0.720844 0.237821 0.237821
15.15 -69.066 -3.11852 2.37083 311.375 3.6103 -0.563021 0.237815 0.237816
15.2 -69.2038 -5.56896 2.04165 319.037 3.61879 -0.40781 0.237809 0.237811
15.25 -69.2751 -7.97845 1.80084 324.566 3.62312 -0.255207 0.237802 0.237807
15.3 -69.3023 -10.348 1.62132 327.465 3.62468 -0.105147 0.237795 0.237802
15.35 -69.3002 -12.6795 1.48516 327.169 3.6244 0.0424956 0.237788 0.237798
15.4 -69.2784 -14.9759 1.38041 323.086 3.62289 0.187905 0.237781 0.237794
