0 60 -10 0.01 0.01
0.05 45.8873 -8.71268 1.79137 5.36279
0.1 38.7409 -2.51279 5.93731 9.40493
0.15 34.8697 11.6565 10.3087 12.1372
0.2 32.1336 31.9614 14.1716 13.2282
0.25 29.6427 47.1406 17.4937 12.0639
0.3 27.1001 51.3456 20.4287 9.70562
0.35 24.438 51.5927 23.1272 7.97528
0.4 21.6661 50.4799 25.6919 6.93152
0.45 18.8149 47.5473 28.1798 6.19372
0.5 15.9167 40.7988 30.6151 5.26529
0.55 12.9999 26.3754 33.0005 3.38102
0.6 10.0872 -0.0272821 35.3247 -0.634813
0.65 7.19668 -1.19145 37.5682 -7.90823
0.7 4.34161 -3.02398 39.7045 -6.66099
0.75 1.53172 -3.49768 41.7013 -5.039
0.8 -1.22623 -5.41018 43.5199 -3.06396
0.85 -3.92779 -4.06069 45.1134 -1.32453
0.9 -6.57023 -2.94684 46.425 0.720029
0.95 -9.15214 -0.0986504 47.3871 3.0123
1 -11.6731 4.19566 47.9206 6.34294
1.05 -14.1337 9.4719 47.9387 9.89125
1.1 -16.5355 14.8629 47.3545 13.4236
1.15 -18.8817 19.4344 46.0952 16.7415
1.2 -21.1775 22.56 44.1227 19.7202
1.25 -23.4311 24.0775 41.4548 22.3339
1.3 -25.6541 24.1992 38.1796 24.6375
1.35 -27.8619 23.3079 34.454 26.7217
1.4 -30.073 21.7799 30.4817 28.6746
1.45 -32.3083 19.8966 26.4774 30.5618
1.5 -34.5905 17.8336 22.6303 32.4227
1.55 -36.9426 15.6868 19.079 34.2768
1.6 -39.3869 13.5038 15.9035 36.1306
1.65 -41.9423 11.3073 13.131 37.9845
1.7 -44.6214 9.10826 10.7509 39.8351
1.75 -47.4236 6.91234 8.7301 41.6779
1.8 -50.3277 4.72299 7.02692 43.5072
1.85 -53.283 2.54243 5.60027 45.317
1.9 -56.2039 0.372153 4.41465 47.0998
1.95 -58.9753 -1.78693 3.44104 48.8467
2 -61.473 -3.93437 2.65492 50.5463
2.05 -63.5962 -6.07016 2.0334 52.1834
2.1 -65.2955 -8.19467 1.553 53.7373
2.15 -66.581 -10.3087 1.18944 55.1794
2.2 -67.5069 -12.4134 0.919005 56.4695
2.25 -68.1469 -14.5104 0.720194 57.5514
2.3 -68.5737 -16.6017 0.574946 58.3473
2.35 -68.8482 -18.69 0.46895 58.752
2.4 -69.0168 -20.7786 0.39136 58.6288
2.45 -69.1125 -22.8718 0.334205 57.8121
2.5 -69.1586 -24.9756 0.291746 56.1241
2.55 -69.1708 -27.0991 0.259901 53.4133
2.6 -69.1596 -29.2554 0.235786 49.6148
2.65 -69.1322 -31.4642 0.217359 44.8134
2.7 -69.0933 -33.7517 0.203172 39.2701
2.75 -69.0463 -36.1501 0.192193 33.3808
2.8 -68.9933 -38.6945 0.183672 27.5757
2.85 -68.9359 -41.4195 0.177066 22.2126
2.9 -68.8749 -44.3523 0.171968 17.515
2.95 -68.8112 -47.5037 0.168078 13.568
3 -68.7452 -50.8523 0.165162 10.3526
3.05 -68.6773 -54.3244 0.163043 7.79195
3.1 -68.6077 -57.778 0.161582 5.78871
3.15 -68.5365 -61.0099 0.160669 4.24796
3.2 -68.464 -63.8047 0.160215 3.0855
3.25 -68.3902 -66.0137 0.16015 2.22748
3.3 -68.3151 -67.6088 0.160416 1.60815
3.35 -68.2389 -68.6712 0.160968 1.16963
3.4 -68.1615 -69.3325 0.161766 0.863362
3.45 -68.0829 -69.721 0.16278 0.651
3.5 -68.0033 -69.9359 0.163983 0.503922
3.55 -67.9225 -70.045 0.165354 0.401636
3.6 -67.8407 -70.0908 0.166877 0.329905
3.65 -67.7578 -70.0991 0.168535 0.279019
3.7 -67.6738 -70.0851 0.170318 0.242427
3.75 -67.5888 -70.0576 0.172215 0.215731
3.8 -67.5028 -70.0218 0.174218 0.195973
3.85 -67.4158 -69.9807 0.176322 0.181157
3.9 -67.3277 -69.9361 0.178519 0.169921
3.95 -67.2386 -69.8889 0.180807 0.161327
4 -67.1486 -69.8398 0.183182 0.154718
4.05 -67.0575 -69.7892 0.185641 0.149629
4.1 -66.9655 -69.7372 0.188182 0.145721
4.15 -66.8725 -69.684 0.190804 0.142746
4.2 -66.7786 -69.6296 0.193505 0.140518
4.25 -66.6838 -69.5742 0.196285 0.138894
4.3 -66.588 -69.5177 0.199143 0.137767
4.35 -66.4913 -69.4602 0.202079 0.137048
4.4 -66.3938 -69.4016 0.205094 0.136672
4.45 -66.2953 -69.3419 0.208187 0.136582
4.5 -66.196 -69.2813 0.211359 0.136737
4.55 -66.0959 -69.2196 0.21461 0.137099
4.6 -65.9949 -69.1568 0.217941 0.137641
4.65 -65.8932 -69.093 0.221353 0.138339
4.7 -65.7906 -69.0281 0.224846 0.139174
4.75 -65.6873 -68.9622 0.228422 0.140129
4.8 -65.5832 -68.8952 0.232081 0.141192
4.85 -65.4784 -68.8272 0.235825 0.142353
4.9 -65.3729 -68.758 0.239653 0.143602
4.95 -65.2667 -68.6879 0.243568 0.144933
5 -65.1599 -68.6166 0.24757 0.14634
5.05 -65.0523 -68.5443 0.25166 0.147818
5.1 -64.9442 -68.4709 0.255839 0.149364
5.15 -64.8355 -68.3964 0.260108 0.150975
5.2 -64.7261 -68.3209 0.264468 0.152648
5.25 -64.6163 -68.2443 0.268921 0.154382
5.3 -64.5059 -68.1666 0.273466 0.156175
5.35 -64.3949 -68.0879 0.278105 0.158027
5.4 -64.2835 -68.0081 0.282839 0.159938
5.45 -64.1716 -67.9273 0.287669 0.161906
5.5 -64.0593 -67.8454 0.292595 0.163932
5.55 -63.9466 -67.7624 0.297618 0.166016
5.6 -63.8335 -67.6784 0.302738 0.168159
5.65 -63.72 -67.5934 0.307958 0.170361
5.7 -63.6062 -67.5074 0.313277 0.172622
5.75 -63.4921 -67.4203 0.318695 0.174944
5.8 -63.3776 -67.3322 0.324214 0.177327
5.85 -63.2629 -67.2431 0.329834 0.179771
5.9 -63.148 -67.153 0.335555 0.182279
5.95 -63.0328 -67.0619 0.341377 0.184851
6 -62.9175 -66.9699 0.347302 0.187487
6.05 -62.802 -66.8769 0.353329 0.19019
6.1 -62.6863 -66.7829 0.359458 0.19296
6.15 -62.5705 -66.688 0.36569 0.195798
6.2 -62.4546 -66.5922 0.372025 0.198705
6.25 -62.3386 -66.4955 0.378463 0.201684
6.3 -62.2226 -66.3978 0.385003 0.204734
6.35 -62.1066 -66.2993 0.391646 0.207858
6.4 -61.9905 -66.2 0.398392 0.211056
6.45 -61.8745 -66.0997 0.40524 0.21433
6.5 -61.7585 -65.9987 0.41219 0.21768
6.55 -61.6425 -65.8968 0.419242 0.221109
6.6 -61.5266 -65.7941 0.426395 0.224617
6.65 -61.4108 -65.6907 0.433649 0.228206
6.7 -61.2952 -65.5865 0.441004 0.231876
6.75 -61.1796 -65.4815 0.448459 0.23563
6.8 -61.0643 -65.3759 0.456013 0.239468
6.85 -60.9491 -65.2695 0.463666 0.243391
6.9 -60.834 -65.1625 0.471417 0.247401
6.95 -60.7192 -65.0548 0.479265 0.251499
7 -60.6046 -64.9464 0.48721 0.255686
7.05 -60.4903 -64.8375 0.49525 0.259963
7.1 -60.3762 -64.7279 0.503386 0.264331
7.15 -60.2623 -64.6178 0.511615 0.268792
7.2 -60.1487 -64.5071 0.519937 0.273346
7.25 -60.0355 -64.3959 0.528352 0.277994
7.3 -59.9225 -64.2842 0.536858 0.282737
7.35 -59.8098 -64.172 0.545454 0.287576
7.4 -59.6975 -64.0594 0.554139 0.292513
7.45 -59.5855 -63.9463 0.562913 0.297547
7.5 -59.4738 -63.8328 0.571774 0.30268
7.55 -59.3625 -63.719 0.58072 0.307913
7.6 -59.2516 -63.6048 0.589752 0.313246
7.65 -59.141 -63.4902 0.598868 0.31868
7.7 -59.0307 -63.3753 0.608067 0.324216
7.75 -58.9209 -63.2602 0.617348 0.329853
7.8 -58.8114 -63.1447 0.626711 0.335594
7.85 -58.7023 -63.0291 0.636153 0.341437
