0 28 -80 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178 0 0
0.05 23.0883 -78.3281 0.000964319 -0.00452593 -0.260034 -3.72198 2.5816 -5.23942 0.297073 0.297072 0.0274193 0 1 0
0.1 22.9631 -76.9053 0.000766097 -0.00523043 -0.183031 -3.52748 2.64806 -5.08049 0.29429 0.294287 0.109031 0 1 0
0.15 23.6363 -75.5503 0.000621445 -0.00495754 -0.0948897 -3.3442 2.73755 -4.92983 0.291643 0.291635 0.24194 0 1 0
0.2 23.819 -74.2295 0.000523123 -0.0047002 -0.064991 -3.17089 2.75172 -4.78562 0.289125 0.289109 0.419279 0 1 0
0.25 23.3375 -72.9348 0.000418512 -0.00445674 -0.0827407 -3.00681 2.69867 -4.64709 0.28673 0.286705 0.632619 0 1 0
0.3 22.3111 -71.6637 0.00026323 -0.00422622 -0.129293 -2.85142 2.60058 -4.51383 0.284451 0.284416 0.874128 0 1 0
0.35 20.8849 -70.4152 2.87218e-05 -0.00400788 -0.191661 -2.70423 2.47357 -4.38551 0.282284 0.282237 1.13683 0 1 0
0.4 19.1729 -69.1885 -0.000301441 -0.00380106 -0.261949 -2.56479 2.32771 -4.26185 0.280221 0.280162 1.41449 0 1 0
0.45 17.2581 -67.9829 -0.00043299 -0.00360511 -0.335255 -2.43268 2.16955 -4.14259 0.278259 0.278186 1.70163 0 1 0
0.5 15.1999 -66.798 -0.000538783 -0.00341947 -0.408414 -2.30751 2.00353 -4.02749 0.276392 0.276305 1.99344 0 1 0
0.55 13.0422 -65.633 -0.000642762 -0.00324356 -0.479351 -2.1889 1.83286 -3.91632 0.274616 0.274514 2.28579 0 1 0
0.6 10.8173 -64.4874 -0.000742472 -0.00307685 -0.546713 -2.07649 1.65984 -3.80886 0.272925 0.272809 2.57516 0 1 0
0.65 8.62226 -63.3603 -0.000834786 -0.00291886 -0.608287 -1.96994 1.48883 -3.70489 0.271317 0.271185 0 0 0 0
0.7 6.35506 -62.2509 -0.000918887 -0.00276909 -0.663946 -1.86893 1.3206 -3.6042 0.269786 0.269639 0 0 0 0
