0 60 -30 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178
0.05 45.98 -28.671 0.00339703 -0.00188922 1.18139 -1.93555 4.47845 -1.32135 0.297074 0.297073 0.00771744 0.00173454
0.1 38.9544 -25.7177 0.00482605 -0.00266967 0.74623 -1.75789 3.90894 -1.07884 0.294292 0.294288 0.0284782 0.00784329
0.15 35.1692 -20.0006 0.00577608 -0.00235871 0.5367 -1.49886 3.62153 -0.625721 0.291649 0.291638 0.0610724 0.0215883
0.2 32.4857 -9.88165 0.00644249 -0.00190204 0.3895 -1.11574 3.40817 0.160299 0.289138 0.289116 0.104404 0.0508418
0.25 30.0297 6.54666 0.00689033 -0.00123377 0.255678 -0.563311 3.20334 1.42255 0.286752 0.286716 0.156824 0.11106
0.3 27.5149 28.1835 0.00713969 -0.000339645 0.124646 0.110886 2.99177 3.08379 0.284487 0.284432 0.21651 0.219927
0.35 24.879 45.3531 0.00719881 0.000536351 -0.00389449 0.649884 2.77256 4.49962 0.282336 0.282259 0.281673 0.368196
0.4 22.1339 50.9933 0.0070748 0.00152941 -0.12813 0.868983 2.54815 5.1361 0.280294 0.280192 0.350632 0.519375
0.45 19.3107 51.6579 0.00677646 0.00259005 -0.246252 0.846147 2.32142 5.13186 0.278355 0.278227 0.421844 0.652917
0.5 16.4418 51.0152 0.00631443 0.0036149 -0.356915 0.828249 2.09483 5.14208 0.276514 0.276358 0.493916 0.802008
0.55 13.5554 49.2991 0.0057008 0.00459184 -0.459258 0.866083 1.87035 5.32167 0.274767 0.274582 0.565604 0.986049
0.6 10.6741 45.868 0.00494845 0.00552388 -0.552834 1.00153 1.64945 5.81893 0.273108 0.272895 0.635806 1.23758
0.65 7.8155 39.5856 0.00407062 0.00642029 -0.637517 1.30534 1.43319 6.89528 0.271532 0.271294 0.703554 1.6244
0.7 4.99271 29.3294 0.00308048 0.00729172 -0.713423 1.85134 1.22227 8.85728 0.270035 0.269773 0.767997 2.25347
0.75 2.21504 15.3094 0.00199087 0.00813983 -0.780839 2.6453 1.01713 11.8153 0.268612 0.268331 0.828386 3.22781
0.8 -0.511284 1.37359 0.000814071 0.00894388 -0.840172 3.52184 0.817969 15.2755 0.26726 0.266963 0.88406 4.51996
0.85 -3.18253 -3.4999 -0.00043859 0.00966943 -0.891899 4.13546 0.624842 17.7656 0.265974 0.265667 0.934428 5.77432
0.9 -5.79697 -0.571565 -0.00132006 0.0102688 -0.936544 3.88543 0.437662 17.1246 0.26475 0.264438 0.978963 6.23168
0.95 -8.35446 3.60554 -0.0013796 0.0107412 -0.974646 3.14096 0.256248 14.5676 0.263585 0.263275 1.01718 6.00752
1 -10.8562 9.28467 -0.0014301 0.0111126 -1.00675 2.46212 0.0803383 12.1579 0.262475 0.262175 1.04862 5.68726
1.05 -13.3047 15.5967 -0.00147234 0.0114001 -1.0334 1.79002 -0.0903955 9.78858 0.261419 0.261134 1.07286 5.23044
1.1 -15.7034 21.3732 -0.0015071 0.0116257 -1.05511 1.2165 -0.256348 7.6471 0.260413 0.26015 1.08946 4.71709
1.15 -18.0571 25.6839 -0.00153513 0.0118051 -1.07242 0.773461 -0.417982 5.90537 0.259456 0.259221 1.09796 4.24987
1.2 -20.3721 28.1506 -0.00155716 0.0119459 -1.08581 0.463403 -0.575844 4.6271 0.258544 0.258343 1.09786 3.90324
1.25 -22.6561 28.9137 -0.00157391 0.0120495 -1.09579 0.264017 -0.730574 3.76657 0.257675 0.257515 1.08855 3.70215
1.3 -24.9188 28.3928 -0.0015861 0.0121145 -1.10284 0.142385 -0.882927 3.21628 0.256848 0.256734 1.06932 3.62865
1.35 -27.1722 27.0439 -0.00159442 0.0121394 -1.10745 0.0681028 -1.03379 2.8618 0.25606 0.255998 1.03928 3.64423
1.4 -29.4302 25.2237 -0.00159958 0.0121235 -1.1101 0.019541 -1.18419 2.61465 0.255309 0.255305 0.99731 3.71032
1.45 -31.7094 23.1604 -0.00160224 0.0120679 -1.11125 -0.0160242 -1.3353 2.41951 0.254594 0.254653 0.942039 3.79847
1.5 -34.0287 20.9805 -0.00160307 0.0119743 -1.11135 -0.0450207 -1.48843 2.2471 0.253913 0.254039 0.871773 3.89145
1.55 -36.4083 18.7474 -0.00160271 0.0118451 -1.11083 -0.0703189 -1.64501 2.08397 0.253264 0.253463 0.784502 3.98031
1.6 -38.8694 16.4918 -0.00160172 0.0116829 -1.11006 -0.093089 -1.80644 1.9247 0.252645 0.252921 0.677928 4.06084
1.65 -41.4309 14.2289 -0.00160058 0.0114906 -1.10932 -0.113793 -1.97405 1.76741 0.252056 0.252412 0.54959 4.13123
1.7 -44.1066 11.9669 -0.00159962 0.0112707 -1.10876 -0.132634 -2.14874 1.61157 0.251494 0.251934 0.397139 4.19068
1.75 -46.8987 9.71103 -0.00159892 0.0110259 -1.10835 -0.149727 -2.33066 1.45713 0.250959 0.251487 0.218841 4.23883
1.8 -49.7901 7.46506 -0.00159821 0.0107587 -1.10773 -0.165167 -2.51866 1.30415 0.250448 0.251067 0.0143616 4.27547
1.85 -52.7352 5.23172 -0.00159675 0.0104715 -1.10622 -0.17904 -2.70971 1.15271 0.249962 0.250675 -0.214202 4.30044
1.9 -55.6546 3.01305 -0.0015933 0.0101665 -1.10278 -0.191437 -2.89855 1.00287 0.249498 0.250307 -0.461336 4.31361
1.95 -58.4379 0.810496 -0.00158614 0.00984582 -1.09611 -0.202447 -3.07788 0.854659 0.249055 0.249963 -0.717765 4.31488
2 -60.962 -1.37502 -0.00157343 0.00951143 -1.08498 -0.212157 -3.23962 0.708077 0.248634 0.249642 -0.971487 4.3041
2.05 -63.1221 -3.54307 -0.00155366 0.00916519 -1.06862 -0.220656 -3.37698 0.563102 0.248231 0.249342 -1.21035 4.28115
2.1 -64.8616 -5.69372 -0.00152621 0.00880882 -1.04697 -0.228031 -3.48635 0.419683 0.247848 0.249062 -1.42519 4.24587
2.15 -66.1827 -7.82748 -0.00149153 0.00844391 -1.02068 -0.234365 -3.56802 0.277742 0.247481 0.2488 -1.61176 4.19808
2.2 -67.135 -9.9454 -0.00145094 0.00807191 -0.990861 -0.239742 -3.62539 0.137172 0.247132 0.248556 -1.77064 4.13755
