0 28 -80 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178
0.05 23.5794 -77.5333 0.000990819 -0.00450493 -0.222721 -3.69324 2.6307 -5.17639 0.297073 0.297072 0.0289529 -0.0111709
0.1 23.5964 -75.3273 0.00084234 -0.00517002 -0.142601 -3.47284 2.70292 -4.95693 0.29429 0.294287 0.115554 -0.0403451
0.15 24.2789 -73.2036 0.000750166 -0.00486148 -0.0577619 -3.26615 2.78951 -4.74777 0.291643 0.291635 0.257025 -0.0806351
0.2 24.4328 -71.1283 0.00070077 -0.00457207 -0.031815 -3.07178 2.79963 -4.54711 0.289125 0.28911 0.4451 -0.126393
0.25 23.919 -69.0927 0.000640496 -0.00429982 -0.0528646 -2.88885 2.7432 -4.35408 0.28673 0.286705 0.669477 -0.172806
0.3 22.8666 -67.0937 0.000525479 -0.00404355 -0.101961 -2.71661 2.64266 -4.16809 0.284452 0.284416 0.920632 -0.215792
0.35 21.4221 -65.1296 0.000327943 -0.00380225 -0.166279 -2.55442 2.51393 -3.9887 0.282285 0.282237 1.19014 -0.251904
0.4 19.6988 -63.1988 3.26252e-05 -0.00357502 -0.238078 -2.40169 2.36694 -3.81549 0.280223 0.280163 1.47053 -0.278249
0.45 17.7781 -61.2999 -0.000367826 -0.00336102 -0.312569 -2.25784 2.20807 -3.64808 0.278262 0.278187 1.75525 -0.2924
0.5 15.7187 -59.4306 -0.000506755 -0.00315945 -0.386667 -2.12232 2.04172 -3.48603 0.276396 0.276307 2.03867 -0.292315
0.55 13.5635 -57.5878 -0.000611946 -0.00296951 -0.458351 -1.9946 1.871 -3.32888 0.27462 0.274516 2.31598 -0.276249
0.6 11.3445 -55.7669 -0.000712623 -0.00279045 -0.526311 -1.87413 1.69817 -3.17607 0.27293 0.272812 2.58316 -0.24265
0.65 9.08567 -53.9606 -0.000807276 -0.00262147 -0.589732 -1.76038 1.5249 -3.02688 0.271322 0.271189 2.83686 -0.190018
0.7 6.80516 -52.1582 -0.00089501 -0.00246175 -0.648153 -1.65275 1.35238 -2.88036 0.269792 0.269644 3.07435 -0.116722
0.75 4.5167 -50.3434 -0.000975356 -0.00231042 -0.701361 -1.55059 1.18147 -2.73519 0.268336 0.268173 3.29339 -0.0207318
0.8 2.23058 -48.4919 -0.00104815 -0.00216648 -0.749322 -1.45318 1.01277 -2.58951 0.266949 0.266772 3.49219 0.100772
0.85 -0.0455729 -46.5675 -0.00111344 -0.00202877 -0.792126 -1.35964 0.84668 -2.4407 0.26563 0.265439 3.66929 0.25198
0.9 -2.30627 -44.5168 -0.00117141 -0.00189591 -0.829947 -1.2689 0.683452 -2.28492 0.264374 0.264169 3.82355 0.439348
0.95 -4.5477 -42.26 -0.00122238 -0.00176613 -0.863017 -1.17957 0.523214 -2.11661 0.263179 0.26296 3.95406 0.673005
1 -6.76745 -39.677 -0.00126669 -0.00163712 -0.891605 -1.08979 0.366003 -1.92745 0.262041 0.261809 4.06011 0.969069
1.05 -8.96428 -36.5825 -0.00130476 -0.00150571 -0.916003 -0.996951 0.211783 -1.70474 0.260958 0.260713 4.14111 1.35359
1.1 -11.138 -32.6843 -0.001337 -0.0013673 -0.936513 -0.897201 0.0604508 -1.42855 0.259926 0.25967 4.19659 1.86953
1.15 -13.2893 -27.5101 -0.00136388 -0.001215 -0.953446 -0.784635 -0.0881545 -1.06677 0.258944 0.258676 4.2261 2.58909
1.2 -15.42 -20.2941 -0.00138582 -0.00103817 -0.967115 -0.650111 -0.234254 -0.567466 0.258009 0.25773 4.2292 3.63442
1.25 -17.5329 -9.8747 -0.0014033 -0.000820798 -0.977835 -0.480488 -0.378135 0.148279 0.257118 0.25683 4.20535 5.20248
1.3 -19.6322 4.99985 -0.00141675 -0.000543422 -0.985922 -0.263447 -0.520157 1.16595 0.25627 0.255972 4.15388 7.53975
1.35 -21.7233 23.6697 -0.00142665 -0.000202993 -0.991696 -0.0127564 -0.660773 2.44326 0.255463 0.255156 4.07387 10.6613
1.4 -23.8135 40.425 -0.00143344 0.000137098 -0.995479 0.201168 -0.800537 3.61611 0.254693 0.254379 3.96407 13.8438
1.45 -25.912 49.0644 -0.00143761 0.000494277 -0.9976 0.31129 -0.94013 4.28289 0.253961 0.25364 3.82277 16.1081
1.5 -28.0303 51.3742 -0.00143963 0.000922326 -0.998393 0.323389 -1.08037 4.41579 0.253263 0.252937 3.64766 17.2113
1.55 -30.1823 51.5014 -0.00143998 0.00134589 -0.998197 0.300593 -1.22224 4.34156 0.252598 0.252268 3.43572 17.812
1.6 -32.3843 50.9649 -0.00143916 0.00174563 -0.99735 0.27707 -1.36687 4.25527 0.251964 0.251632 3.18312 18.3645
1.65 -34.6554 50.1111 -0.00143764 0.00211694 -0.996186 0.255243 -1.51554 4.17198 0.251361 0.251028 2.8851 18.9062
1.7 -37.016 49.026 -0.00143589 0.00245808 -0.995016 0.233944 -1.66965 4.08428 0.250786 0.250453 2.53607 19.416
1.75 -39.4868 47.7394 -0.00143434 0.0027681 -0.99411 0.212611 -1.83059 3.98798 0.250238 0.249908 2.1298 19.8793
1.8 -42.0861 46.2672 -0.00143331 0.00304645 -0.993651 0.191108 -1.99956 3.88141 0.249715 0.249391 1.66005 20.2872
1.85 -44.8241 44.6226 -0.00143297 0.00329291 -0.993679 0.169503 -2.17725 3.76433 0.249217 0.2489 1.12177 20.635
1.9 -47.6956 42.819 -0.00143323 0.00350758 -0.994008 0.147965 -2.36329 3.6373 0.248743 0.248435 0.513163 20.9207
1.95 -50.6693 40.8709 -0.0014336 0.00369082 -0.994133 0.126689 -2.55562 3.50131 0.24829 0.247994 -0.161339 21.1441
2 -53.6778 38.7946 -0.00143307 0.00384328 -0.993158 0.105868 -2.74975 3.35751 0.247859 0.247576 -0.887567 21.3061
2.05 -56.6127 36.6069 -0.0014301 0.00396585 -0.989831 0.0856727 -2.93856 3.20713 0.247448 0.24718 -1.63924 21.4084
2.1 -59.3358 34.3251 -0.00142273 0.00405964 -0.982758 0.0662451 -3.11296 3.05133 0.247056 0.246806 -2.37932 21.4532
