0 28 -80 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178
0.05 23.2723 -78.3029 0.000974252 -0.00452735 -0.24606 -3.7219 2.59999 -5.23926 0.297073 0.297072 0.028795 -0.011494
0.1 23.1998 -76.6384 0.00079465 -0.00522337 -0.167923 -3.51837 2.66856 -5.05989 0.29429 0.294287 0.114855 -0.0424406
0.15 23.8752 -75.0027 0.000669566 -0.0049377 -0.0810882 -3.32602 2.75687 -4.88741 0.291643 0.291635 0.255563 -0.086891
0.2 24.0451 -73.3938 0.000589353 -0.0046677 -0.0527721 -3.14419 2.76936 -4.72136 0.289125 0.289109 0.442746 -0.139948
0.25 23.5489 -71.8106 0.000500969 -0.00441247 -0.0718796 -2.9723 2.71486 -4.56136 0.28673 0.286705 0.666113 -0.197407
0.3 22.5099 -70.2522 0.000360207 -0.00417117 -0.119514 -2.80978 2.61564 -4.40705 0.284451 0.284416 0.916125 -0.255667
0.35 21.0738 -68.7184 0.000138803 -0.00394304 -0.18274 -2.65614 2.48775 -4.25812 0.282284 0.282237 1.18433 -0.311659
0.4 19.3544 -67.2087 -0.000179064 -0.00372736 -0.253716 -2.51088 2.34124 -4.11431 0.280222 0.280162 1.46326 -0.362784
0.45 17.4341 -65.7231 -0.000421522 -0.00352346 -0.32758 -2.37356 2.18258 -3.97537 0.27826 0.278186 1.74635 -0.406857
0.5 15.3722 -64.2615 -0.000528044 -0.00333071 -0.401194 -2.24375 2.01621 -3.84107 0.276394 0.276306 2.02792 -0.442058
0.55 13.2123 -62.8242 -0.000632617 -0.00314851 -0.4725 -2.12106 1.8453 -3.71122 0.274617 0.274515 2.30318 -0.466891
0.6 10.9866 -61.4112 -0.000732809 -0.00297631 -0.540163 -2.0051 1.67215 -3.58563 0.272927 0.27281 2.56809 -0.480145
0.65 8.71955 -60.0227 -0.000827081 -0.00281357 -0.603348 -1.89553 1.49843 -3.46414 0.271319 0.271186 2.81928 -0.480863
0.7 6.42941 -58.6591 -0.000914508 -0.0026598 -0.661578 -1.79199 1.32537 -3.34659 0.269788 0.269641 3.05401 -0.468308
0.75 4.13012 -57.3204 -0.000994606 -0.00251451 -0.714632 -1.69418 1.15383 -3.23283 0.268331 0.268169 3.27004 -0.441934
0.8 1.83207 -56.0067 -0.0010672 -0.00237725 -0.762466 -1.60177 0.98443 -3.12272 0.266945 0.266768 3.46554 -0.401359
0.85 -0.457049 -54.7178 -0.00113232 -0.00224759 -0.805166 -1.51448 0.817567 -3.0161 0.265625 0.265434 3.63905 -0.346334
0.9 -2.73173 -53.4535 -0.00119016 -0.0021251 -0.842901 -1.43202 0.653493 -2.91282 0.264369 0.264163 3.78943 -0.276712
0.95 -4.98818 -52.213 -0.00124101 -0.00200939 -0.875903 -1.35411 0.492339 -2.81272 0.263173 0.262953 3.91572 -0.192417
1 -7.22404 -50.9951 -0.00128524 -0.00190005 -0.90444 -1.2805 0.33414 -2.71558 0.262035 0.261802 4.01721 -0.0934042
1.05 -9.43816 -49.798 -0.00132324 -0.00179673 -0.928802 -1.21091 0.178851 -2.62119 0.260951 0.260705 4.09326 0.0203827
1.1 -11.6305 -48.6192 -0.00135545 -0.00169903 -0.949295 -1.14509 0.0263597 -2.52928 0.259919 0.25966 4.14336 0.14906
1.15 -13.802 -47.4554 -0.00138231 -0.00160659 -0.966232 -1.0828 -0.123509 -2.43951 0.258937 0.258666 4.16703 0.29286
1.2 -15.9548 -46.3019 -0.00140428 -0.00151907 -0.979929 -1.02378 -0.270996 -2.3515 0.258001 0.257719 4.16372 0.452199
1.25 -18.0921 -45.1528 -0.00142181 -0.00143608 -0.990709 -0.967787 -0.416417 -2.26478 0.257111 0.256817 4.13283 0.627753
1.3 -20.2186 -44.0008 -0.00143538 -0.00135729 -0.998894 -0.914571 -0.560169 -2.17878 0.256262 0.255958 4.07356 0.820544
1.35 -22.3406 -42.8367 -0.00144545 -0.00128233 -1.00481 -0.863885 -0.702751 -2.09281 0.255454 0.25514 3.98482 1.03204
1.4 -24.4661 -41.6489 -0.0014525 -0.00121084 -1.0088 -0.81548 -0.84478 -2.00606 0.254685 0.254361 3.86514 1.26428
1.45 -26.6057 -40.4238 -0.00145702 -0.00114246 -1.01121 -0.769102 -0.987015 -1.91756 0.253952 0.25362 3.71252 1.52002
1.5 -28.7721 -39.1444 -0.00145951 -0.00107682 -1.01238 -0.724495 -1.13037 -1.82615 0.253254 0.252913 3.5243 1.80288
1.55 -30.9811 -37.7904 -0.00146048 -0.00101355 -1.01266 -0.681395 -1.27594 -1.73045 0.252589 0.25224 3.29699 2.11757
1.6 -33.251 -36.3374 -0.00146044 -0.000952253 -1.01243 -0.639527 -1.42498 -1.62881 0.251955 0.251599 3.02622 2.47013
1.65 -35.6027 -34.756 -0.00145991 -0.000892538 -1.01202 -0.598609 -1.57891 -1.51928 0.251351 0.250989 2.7066 2.86826
1.7 -38.0587 -33.0109 -0.00145937 -0.000833978 -1.01177 -0.558341 -1.73924 -1.39952 0.250776 0.250408 2.3319 3.32161
1.75 -40.6407 -31.0602 -0.00145924 -0.000776133 -1.01192 -0.518409 -1.90743 -1.26677 0.250227 0.249854 1.89535 3.84224
1.8 -43.3659 -28.8547 -0.00145982 -0.000718538 -1.01264 -0.478484 -2.08463 -1.11781 0.249705 0.249326 1.39054 4.44494
1.85 -46.2404 -26.3379 -0.0014612 -0.000660716 -1.01387 -0.438235 -2.27122 -0.948954 0.249207 0.248824 0.81306 5.14752
1.9 -49.2487 -23.4478 -0.00146313 -0.000602193 -1.01528 -0.397344 -2.46617 -0.756179 0.248732 0.248345 0.163174 5.97061
1.95 -52.3416 -20.1222 -0.00146484 -0.000542548 -1.01615 -0.355553 -2.6662 -0.535464 0.248279 0.247889 -0.550478 6.93667
2 -55.4264 -16.3089 -0.00146495 -0.000481492 -1.01527 -0.312736 -2.86518 -0.283475 0.247848 0.247454 -1.30724 8.06752
2.05 -58.3678 -11.9843 -0.0014615 -0.000419001 -1.01116 -0.269009 -3.05419 0.00123131 0.247436 0.247041 -2.07322 9.37938
2.1 -61.0113 -7.18054 -0.00145229 -0.000355509 -1.00231 -0.224883 -3.22313 0.316443 0.247044 0.246646 -2.80565 10.8749
2.15 -63.2259 -2.01716 -0.00143551 -0.000292115 -0.987785 -0.181389 -3.36348 0.654247 0.246669 0.246271 -3.46357 12.5329
2.2 -64.9468 3.27637 -0.0014104 -0.00023072 -0.967525 -0.140118 -3.47117 0.999629 0.246312 0.245913 -4.02007 14.2993
2.25 -66.1888 8.36949 -0.00137755 -0.000173938 -0.942369 -0.103038 -3.54731 1.3311 0.245971 0.245572 -4.46847 16.0857
2.3 -67.0255 12.8847 -0.0013386 -0.000124649 -0.913665 -0.0720774 -3.59691 1.62421 0.245646 0.245247 -4.8193 17.7811
2.35 -67.5531 16.4832 -0.00129555 -8.53026e-05 -0.882815 -0.0486182 -3.62641 1.8571 0.245336 0.244938 -5.09199 19.2744
2.4 -67.8622 18.9418 -0.00125027 -5.72627e-05 -0.850985 -0.0331514 -3.64186 2.01537 0.24504 0.244643 -5.30702 20.4789
2.45 -68.0245 20.1844 -0.0012042 -4.05455e-05 -0.819013 -0.0252542 -3.64797 2.09424 0.244758 0.244362 -5.48161 21.3465
2.5 -68.091 20.265 -0.00115833 -3.4007e-05 -0.78744 -0.0238364 -3.64811 2.09742 0.244488 0.244094 -5.62856 21.8675
2.55 -68.0963 19.3251 -0.00111328 -3.57956e-05 -0.756593 -0.0274822 -3.64451 2.03429 0.244231 0.243839 -5.75671 22.0621
2.6 -68.0625 17.5484 -0.00106941 -4.38161e-05 -0.726654 -0.0347375 -3.63857 1.91701 0.243985 0.243596 -5.87189 21.9688
2.65 -68.0036 15.1275 -0.00102691 -5.60628e-05 -0.697715 -0.0442888 -3.63121 1.75824 0.24375 0.243364 -5.97787 21.6344
2.7 -67.9283 12.2433 -0.00098589 -7.08014e-05 -0.669812 -0.0550452 -3.62298 1.5698 0.243526 0.243143 -6.07706 21.107
2.75 -67.8422 9.05423 -0.000946367 -8.66375e-05 -0.64295 -0.0661587 -3.6142 1.36204 0.243312 0.242932 -6.17097 20.4322
2.8 -67.7485 5.69159 -0.000908338 -0.000102517 -0.617115 -0.0770084 -3.6051 1.14348 0.243108 0.242732 -6.26055 19.6505
2.85 -67.6495 2.25947 -0.000871774 -0.000117692 -0.592284 -0.0871706 -3.5958 0.920864 0.242913 0.24254 -6.3464 18.7962
2.9 -67.5463 -1.16354 -0.000836637 -0.000131673 -0.568426 -0.096382 -3.58638 0.69924 0.242727 0.242357 -6.42888 17.8968
2.95 -67.4399 -4.52107 -0.000802882 -0.000144172 -0.54551 -0.104503 -3.57688 0.482223 0.242548 0.242183 -6.50824 16.9741
3 -67.3309 -7.77516 -0.000770462 -0.000155057 -0.523502 -0.111485 -3.56734 0.272223 0.242378 0.242017 -6.58462 16.044
3.05 -67.2194 -10.9025 -0.000739328 -0.000164307 -0.502368 -0.117343 -3.55777 0.0707069 0.242216 0.241858 -6.6581 15.1179
3.1 -67.1059 -13.8907 -0.000709432 -0.000171973 -0.482075 -0.122132 -3.54817 -0.121583 0.24206 0.241707 -6.72873 14.2036
3.15 -66.9904 -16.7362 -0.000680728 -0.000178155 -0.462592 -0.125932 -3.53856 -0.304436 0.241912 0.241562 -6.79656 13.3055
3.2 -66.8731 -19.4411 -0.000653169 -0.000182979 -0.443887 -0.128839 -3.52894 -0.478039 0.24177 0.241424 -6.86158 12.4258
3.25 -66.754 -22.0124 -0.00062671 -0.000186586 -0.425929 -0.130951 -3.5193 -0.642866 0.241634 0.241292 -6.92382 11.5647
3.3 -66.6331 -24.4605 -0.000601309 -0.00018912 -0.408689 -0.132369 -3.50964 -0.799611 0.241504 0.241166 -6.98326 10.7206
3.35 -66.5107 -26.7983 -0.000576925 -0.000190724 -0.392139 -0.13319 -3.49997 -0.949129 0.241379 0.241046 -7.03992 9.89084
3.4 -66.3866 -29.0406 -0.000553517 -0.000191534 -0.376252 -0.133508 -3.49029 -1.09239 0.241261 0.24093 -7.09378 9.07121
3.45 -66.261 -31.2036 -0.000531047 -0.000191681 -0.361002 -0.133406 -3.48058 -1.23045 0.241147 0.24082 -7.14485 8.25675
3.5 -66.1338 -33.3038 -0.000509477 -0.000191281 -0.346364 -0.132964 -3.47086 -1.36438 0.241038 0.240715 -7.19312 7.44178
3.55 -66.0051 -35.3578 -0.000488774 -0.00019044 -0.332313 -0.13225 -3.46111 -1.49525 0.240934 0.240615 -7.2386 6.62024
3.6 -65.875 -37.3809 -0.000468901 -0.00018925 -0.318826 -0.131323 -3.45134 -1.62407 0.240834 0.240519 -7.28128 5.78607
3.65 -65.7434 -39.387 -0.000449826 -0.000187788 -0.305881 -0.13023 -3.44154 -1.75172 0.240738 0.240427 -7.32116 4.93364
3.7 -65.6105 -41.3868 -0.000431518 -0.000186116 -0.293457 -0.129009 -3.43172 -1.87891 0.240647 0.240339 -7.35825 4.05837
3.75 -65.4762 -43.387 -0.000413947 -0.000184277 -0.281532 -0.127685 -3.42188 -2.00606 0.240559 0.240254 -7.39255 3.15736
3.8 -65.3406 -45.3886 -0.000397083 -0.000182299 -0.270088 -0.126268 -3.41201 -2.13326 0.240475 0.240174 -7.42408 2.23023
3.85 -65.2037 -47.3858 -0.000380897 -0.000180189 -0.259104 -0.124759 -3.40211 -2.26012 0.240394 0.240096 -7.45282 1.28002
3.9 -65.0656 -49.3646 -0.000365364 -0.000177937 -0.248564 -0.123144 -3.39219 -2.38577 0.240317 0.240022 -7.47881 0.31392
3.95 -64.9263 -51.3024 -0.000350457 -0.000175515 -0.238448 -0.121399 -3.38224 -2.50876 0.240243 0.239951 -7.50204 -0.656237
4 -64.7858 -53.1694 -0.000336152 -0.000172883 -0.22874 -0.119493 -3.37227 -2.6272 0.240172 0.239883 -7.52254 -1.61425
4.05 -64.6443 -54.9306 -0.000322424 -0.000169996 -0.219425 -0.117395 -3.36227 -2.73886 0.240104 0.239818 -7.54031 -2.54073
4.1 -64.5017 -56.5511 -0.00030925 -0.000166812 -0.210486 -0.115079 -3.35225 -2.84151 0.240038 0.239755 -7.55538 -3.41527
4.15 -64.3581 -58.0008 -0.000296609 -0.000163303 -0.201908 -0.112532 -3.3422 -2.93324 0.239975 0.239695 -7.56777 -4.21926
4.2 -64.2135 -59.2591 -0.000284479 -0.000159462 -0.193677 -0.109759 -3.33214 -3.01275 0.239915 0.239637 -7.57749 -4.93858
4.25 -64.068 -60.3184 -0.00027284 -0.000155307 -0.18578 -0.106781 -3.32205 -3.07956 0.239857 0.239582 -7.58457 -5.56537
4.3 -63.9217 -61.183 -0.000261672 -0.000150882 -0.178202 -0.103633 -3.31194 -3.13395 0.239801 0.239529 -7.58903 -6.0984
4.35 -63.7745 -61.8675 -0.000250956 -0.000146243 -0.170931 -0.10036 -3.30182 -3.17686 0.239748 0.239478 -7.5909 -6.5421
4.4 -63.6266 -62.3928 -0.000240675 -0.000141456 -0.163955 -0.0970074 -3.29167 -3.20964 0.239696 0.239429 -7.59021 -6.90486
4.45 -63.4779 -62.7824 -0.000230811 -0.000136586 -0.157262 -0.0936187 -3.28152 -3.23378 0.239647 0.239381 -7.58698 -7.19708
4.5 -63.3286 -63.0597 -0.000221347 -0.000131693 -0.150841 -0.0902315 -3.27135 -3.25079 0.239599 0.239336 -7.58126 -7.42965
4.55 -63.1787 -63.246 -0.000212267 -0.000126824 -0.14468 -0.0868764 -3.26117 -3.26202 0.239553 0.239292 -7.57307 -7.61283
4.6 -63.0283 -63.3597 -0.000203556 -0.000122019 -0.13877 -0.0835771 -3.25098 -3.26866 0.239509 0.23925 -7.56244 -7.75572
