0 28 -80 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178
0.05 22.9658 -78.5267 0.000957701 -0.00453117 -0.269329 -3.72916 2.56937 -5.25516 0.297073 0.297072 0.0127278 -0.00514478
0.1 22.8062 -77.299 0.00074711 -0.00524552 -0.19304 -3.54112 2.63448 -5.11133 0.29429 0.294287 0.0507384 -0.0193277
0.15 23.4796 -76.1348 0.000589553 -0.00498149 -0.103941 -3.36364 2.72489 -4.97517 0.291643 0.291635 0.112947 -0.0403656
0.2 23.6733 -74.9998 0.00047945 -0.00473207 -0.072867 -3.19551 2.74034 -4.84486 0.289125 0.289109 0.195773 -0.0664689
0.25 23.2045 -73.8863 0.000364505 -0.00449566 -0.0895685 -3.03602 2.68849 -4.71966 0.28673 0.286705 0.29466 -0.0960863
0.3 22.1901 -72.7917 0.000200241 -0.00427138 -0.135242 -2.88469 2.59143 -4.59916 0.284451 0.284416 0.405372 -0.127878
0.35 20.7745 -71.7149 -4.21005e-05 -0.00405854 -0.196872 -2.74106 2.46528 -4.48308 0.282283 0.282237 0.524157 -0.160689
0.4 19.072 -70.6553 -0.000336204 -0.00385652 -0.266527 -2.60473 2.32019 -4.37116 0.280221 0.280161 0.647694 -0.193531
0.45 17.1657 -69.6125 -0.000439193 -0.00366476 -0.339282 -2.47532 2.1627 -4.26317 0.278259 0.278186 0.773067 -0.225557
0.5 15.1154 -68.5861 -0.000544239 -0.00348272 -0.411957 -2.35246 1.99731 -4.1589 0.276392 0.276305 0.89776 -0.256047
0.55 12.9649 -67.5757 -0.000647558 -0.0033099 -0.482463 -2.23582 1.82721 -4.05817 0.274615 0.274514 1.01963 -0.284392
0.6 10.7468 -66.581 -0.000746681 -0.00314582 -0.549441 -2.12507 1.65472 -3.96078 0.272924 0.272808 1.13688 -0.31008
0.65 8.48566 -65.6018 -0.000840038 -0.00299002 -0.61204 -2.01991 1.48153 -3.86656 0.271316 0.271184 1.24803 -0.332682
0.7 6.19998 -64.6375 -0.000926684 -0.00284208 -0.66977 -1.92005 1.30889 -3.77536 0.269785 0.269638 1.35182 -0.351841
0.75 3.90371 -63.6878 -0.00100612 -0.0027016 -0.722398 -1.82522 1.13766 -3.687 0.268327 0.268166 1.44727 -0.367265
0.8 1.60731 -62.7522 -0.00107814 -0.00256818 -0.769873 -1.73515 0.968457 -3.60134 0.266941 0.266764 1.53356 -0.37871
0.85 -0.681531 -61.83 -0.00114279 -0.00244145 -0.812272 -1.6496 0.801694 -3.5182 0.265621 0.26543 1.61003 -0.385976
0.9 -2.95731 -60.9203 -0.00120024 -0.00232106 -0.849763 -1.56831 0.63762 -3.43744 0.264364 0.264158 1.67616 -0.388892
0.95 -5.21627 -60.0222 -0.00125077 -0.00220666 -0.882569 -1.49107 0.476365 -3.35887 0.263168 0.262948 1.73151 -0.38731
1 -7.45613 -59.1342 -0.00129475 -0.00209794 -0.910957 -1.41764 0.317958 -3.28231 0.262029 0.261796 1.77574 -0.38109
1.05 -9.67584 -58.2547 -0.00133257 -0.00199457 -0.935214 -1.34781 0.162351 -3.20756 0.260945 0.260698 1.80857 -0.370091
1.1 -11.8755 -57.3814 -0.00136466 -0.00189625 -0.955646 -1.28138 0.00942194 -3.13439 0.259913 0.259653 1.82974 -0.354154
1.15 -14.0563 -56.5118 -0.00139146 -0.00180268 -0.972564 -1.21814 -0.141016 -3.06254 0.258931 0.258657 1.83901 -0.333083
1.2 -16.2205 -55.6423 -0.00141343 -0.00171358 -0.986287 -1.15789 -0.289221 -2.99171 0.257995 0.25771 1.8361 -0.306634
1.25 -18.3718 -54.7686 -0.00143104 -0.00162865 -0.997139 -1.10044 -0.435531 -2.92155 0.257104 0.256807 1.82072 -0.274481
1.3 -20.5152 -53.8854 -0.00144474 -0.00154761 -1.00545 -1.04558 -0.580374 -2.85164 0.256255 0.255947 1.79244 -0.236192
1.35 -22.6578 -52.9857 -0.00145503 -0.00147018 -1.01155 -0.99313 -0.724289 -2.78146 0.255447 0.255128 1.75072 -0.191186
1.4 -24.8084 -52.0611 -0.00146239 -0.00139608 -1.01579 -0.942875 -0.867948 -2.7104 0.254678 0.254348 1.69481 -0.138685
1.45 -26.9785 -51.1006 -0.00146732 -0.001325 -1.01851 -0.894613 -1.01218 -2.63769 0.253944 0.253605 1.6237 -0.0776437
1.5 -29.1824 -50.0901 -0.00147034 -0.00125664 -1.0201 -0.848122 -1.15798 -2.56235 0.253246 0.252898 1.53606 -0.00665152
1.55 -31.4374 -49.0115 -0.00147199 -0.00119066 -1.02092 -0.803161 -1.30657 -2.48316 0.252581 0.252224 1.43014 0.0762008
1.6 -33.7641 -47.8406 -0.00147281 -0.0011267 -1.02135 -0.75946 -1.45933 -2.39848 0.251947 0.251582 1.30374 0.173523
1.65 -36.1858 -46.5453 -0.00147335 -0.00106435 -1.02176 -0.716704 -1.61786 -2.30616 0.251343 0.250971 1.15415 0.288925
1.7 -38.7277 -45.0809 -0.00147412 -0.00100308 -1.02251 -0.674506 -1.78384 -2.20327 0.250767 0.250388 0.97822 0.427484
1.75 -41.4142 -43.3852 -0.00147556 -0.00094229 -1.02386 -0.632374 -1.95891 -2.08567 0.250219 0.249833 0.772561 0.596479
1.8 -44.2642 -41.3677 -0.001478 -0.000881142 -1.02595 -0.589648 -2.1443 -1.94743 0.249696 0.249305 0.533988 0.806608
1.85 -47.2826 -38.8938 -0.0014815 -0.000818512 -1.02872 -0.5454 -2.34033 -1.7797 0.249198 0.248801 0.260437 1.07403
1.9 -50.4482 -35.7565 -0.00148567 -0.000752776 -1.03171 -0.498269 -2.54558 -1.56892 0.248723 0.248321 -0.0475658 1.42386
1.95 -53.6986 -31.629 -0.00148957 -0.000681503 -1.034 -0.446178 -2.75589 -1.29365 0.24827 0.247864 -0.384935 1.89634
2 -56.9199 -25.985 -0.00149148 -0.00060094 -1.03415 -0.385895 -2.96371 -0.919427 0.247838 0.247428 -0.74022 2.55725
2.05 -59.9524 -17.9907 -0.00148906 -0.000505288 -1.0304 -0.312491 -3.15853 -0.391527 0.247426 0.247013 -1.09545 3.5132
2.1 -62.6248 -6.47795 -0.00147982 -0.000386246 -1.02113 -0.219489 -3.32915 0.367039 0.247034 0.246618 -1.42928 4.9204
2.15 -64.8079 9.41753 -0.00146191 -0.000235729 -1.0055 -0.103456 -3.46721 1.41435 0.246659 0.246241 -1.72312 6.91733
2.2 -66.458 27.7719 -0.00143492 -6.00947e-05 -0.983777 0.0207136 -3.57004 2.62996 0.246302 0.245882 -1.96697 9.32864
2.25 -67.6187 42.1895 -0.00139993 9.80606e-05 -0.957134 0.114721 -3.64066 3.62539 0.245961 0.245541 -2.16101 11.4514
2.3 -68.3856 48.6649 -0.00135897 0.00028414 -0.927151 0.15517 -3.68552 4.11287 0.245636 0.245215 -2.31262 12.6969
2.35 -68.8649 50.2605 -0.00131429 0.000493358 -0.89531 0.154962 -3.71175 4.17457 0.245325 0.244905 -2.43187 13.1492
