2.35 -68.1243 -16.0461 -0.00130497 0.00698144 -0.888168 -0.24984 -3.6754 -0.266219 0.246163 0.247931
2.4 -68.3141 -18.1139 -0.00125709 0.00659474 -0.855064 -0.252158 -3.68336 -0.402509 0.245874 0.247748
2.45 -68.4213 -20.1819 -0.00120965 0.00620652 -0.822469 -0.25391 -3.68613 -0.538622 0.245597 0.247577
2.5 -68.4721 -22.2569 -0.00116314 0.00581755 -0.79064 -0.255175 -3.68542 -0.675031 0.245333 0.247418
2.55 -68.4841 -24.3478 -0.00111786 0.00542846 -0.759732 -0.256031 -3.68238 -0.812335 0.245081 0.24727
2.6 -68.4697 -26.4659 -0.00107397 0.00503979 -0.729826 -0.256563 -3.67779 -0.951291 0.24484 0.247132
2.65 -68.4369 -28.6254 -0.00103155 0.00465193 -0.700961 -0.256856 -3.67219 -1.09284 0.244611 0.247004
2.7 -68.3912 -30.8437 -0.000990644 0.00426517 -0.673145 -0.257002 -3.66591 -1.23814 0.244391 0.246885
2.75 -68.3362 -33.1417 -0.000951245 0.00387963 -0.646369 -0.257094 -3.65919 -1.38856 0.244182 0.246773
2.8 -68.2746 -35.5438 -0.000913335 0.00349533 -0.620614 -0.257226 -3.65218 -1.54574 0.243981 0.246669
2.85 -68.2079 -38.0773 -0.000876878 0.00311214 -0.595853 -0.25749 -3.64499 -1.71146 0.24379 0.246572
2.9 -68.1373 -40.77 -0.000841834 0.0027298 -0.572055 -0.257963 -3.63768 -1.88757 0.243607 0.246481
2.95 -68.0636 -43.6457 -0.000808159 0.00234797 -0.549189 -0.258696 -3.6303 -2.07564 0.243433 0.246396
3 -67.9873 -46.716 -0.000775805 0.00196627 -0.527223 -0.259682 -3.62288 -2.27643 0.243266 0.246316
3.05 -67.9089 -49.9664 -0.000744726 0.00158441 -0.506123 -0.260823 -3.61543 -2.489 0.243107 0.24624
3.1 -67.8286 -53.3382 -0.000714874 0.0012023 -0.485857 -0.261883 -3.60797 -2.70948 0.242954 0.246169
3.15 -67.7465 -56.713 -0.000686203 0.000820336 -0.466394 -0.262467 -3.60051 -2.93005 0.242808 0.246102
3.2 -67.6629 -59.9135 -0.000658668 0.000439557 -0.447702 -0.26206 -3.59304 -3.13901 0.242669 0.246038
3.25 -67.5778 -62.7397 -0.000632225 6.17509e-05 -0.429753 -0.260162 -3.58558 -3.32321 0.242536 0.245977
3.3 -67.4914 -65.0348 -0.000606833 -0.000311205 -0.412516 -0.256489 -3.57812 -3.4724 0.242408 0.245918
3.35 -67.4036 -66.7435 -0.00058245 -0.000365368 -0.395965 -0.251091 -3.57066 -3.58299 0.242286 0.245862
3.4 -67.3144 -67.9169 -0.000559036 -0.000356557 -0.380072 -0.244308 -3.5632 -3.65838 0.242169 0.245807
3.45 -67.224 -68.668 -0.000536554 -0.00034608 -0.364812 -0.236603 -3.55574 -3.70611 0.242058 0.245755
3.5 -67.1324 -69.1203 -0.000514967 -0.000334589 -0.350159 -0.228403 -3.54827 -3.73437 0.241951 0.245705
3.55 -67.0396 -69.3762 -0.00049424 -0.000322622 -0.33609 -0.220029 -3.54079 -3.74995 0.241848 0.245657
3.6 -66.9455 -69.5089 -0.000474338 -0.000310558 -0.322582 -0.211689 -3.53331 -3.75762 0.24175 0.24561
3.65 -66.8503 -69.5662 -0.00045523 -0.000298634 -0.309612 -0.203506 -3.52582 -3.7605 0.241656 0.245565
3.7 -66.7539 -69.5781 -0.000436885 -0.000286985 -0.29716 -0.195547 -3.51831 -3.7605 0.241566 0.245522
3.75 -66.6564 -69.5624 -0.000419271 -0.000275684 -0.285205 -0.187847 -3.51079 -3.75878 0.24148 0.24548
3.8 -66.5577 -69.53 -0.00040236 -0.000264766 -0.273727 -0.180418 -3.50325 -3.75601 0.241398 0.245439
3.85 -66.458 -69.487 -0.000386124 -0.000254242 -0.262707 -0.173265 -3.4957 -3.75258 0.241318 0.2454
3.9 -66.3571 -69.4373 -0.000370537 -0.000244113 -0.252128 -0.166383 -3.48812 -3.74875 0.241242 0.245362
3.95 -66.2551 -69.3831 -0.000355573 -0.000234373 -0.241971 -0.159767 -3.48053 -3.74465 0.24117 0.245326
4 -66.1521 -69.3256 -0.000341207 -0.00022501 -0.232221 -0.153409 -3.47291 -3.74035 0.2411 0.245291
4.05 -66.048 -69.2657 -0.000327416 -0.000216013 -0.222861 -0.1473 -3.46527 -3.73592 0.241032 0.245257
4.1 -65.9429 -69.2038 -0.000314177 -0.000207369 -0.213875 -0.141431 -3.45761 -3.73138 0.240968 0.245224
4.15 -65.8368 -69.1403 -0.000301467 -0.000199066 -0.205249 -0.135794 -3.44992 -3.72675 0.240906 0.245192
4.2 -65.7297 -69.0752 -0.000289266 -0.00019109 -0.196969 -0.130379 -3.44221 -3.72204 0.240847 0.245161
4.25 -65.6216 -69.0088 -0.000277555 -0.000183429 -0.18902 -0.125179 -3.43447 -3.71725 0.24079 0.245131
4.3 -65.5126 -68.9411 -0.000266312 -0.000176071 -0.18139 -0.120184 -3.4267 -3.71239 0.240735 0.245101
4.35 -65.4026 -68.8721 -0.00025552 -0.000169005 -0.174066 -0.115386 -3.41891 -3.70747 0.240682 0.245073
