0 -28 -30 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178
0.05 -27.3925 -29.4053 -0.00366384 -0.00190476 -3.14759 -1.96093 -1.21829 -1.37701 0.297073 0.297073 0.267563 0.243765
0.1 -26.2863 -28.4007 -0.00440878 -0.00274954 -2.9604 -1.84926 -1.12033 -1.28545 0.294287 0.294288 1.22891 1.11948
0.15 -24.3727 -26.746 -0.00411503 -0.0025777 -2.73829 -1.72172 -0.961856 -1.14554 0.291636 0.291638 2.4668 2.23866
0.2 -21.3176 -24.1778 -0.00376137 -0.00237845 -2.46814 -1.57212 -0.71848 -0.938057 0.289112 0.289116 4.07968 3.67323
0.25 -16.7576 -20.4028 -0.00332969 -0.00214312 -2.13777 -1.39447 -0.364358 -0.64211 0.286709 0.286715 6.27235 5.58479
0.3 -10.3153 -15.091 -0.00280343 -0.00186314 -1.73672 -1.18291 0.126722 -0.234599 0.284421 0.284431 9.33397 8.21043
0.35 -1.71814 -7.91863 -0.00217162 -0.00153074 -1.26173 -0.932924 0.772456 0.306555 0.282244 0.282257 13.5979 11.8503
0.4 8.86246 1.25507 -0.00144278 -0.00114297 -0.730973 -0.646084 1.55711 0.989268 0.280172 0.280187 19.3019 16.8044
0.45 20.3188 12.003 -0.000669697 -0.0007117 -0.200994 -0.338938 2.39694 1.77948 0.2782 0.278218 26.3037 23.1851
0.5 30.6173 22.9588 3.95404e-05 -0.00027633 0.241985 -0.0491259 3.14413 2.57613 0.276324 0.276345 33.8783 30.6361
0.55 37.9408 32.1619 0.000605022 9.8906e-05 0.532128 0.177245 3.66742 3.23823 0.274538 0.274562 41.0155 38.2813
0.6 41.8759 38.265 0.00146574 0.000456246 0.665279 0.314141 3.93377 3.66818 0.27284 0.272866 47.0434 45.1738
0.65 43.181 41.2642 0.00242845 0.000946338 0.685455 0.368972 4.00031 3.86381 0.271226 0.271253 51.8915 50.8378
0.7 42.8266 41.9802 0.00337096 0.00147158 0.642766 0.368457 3.94589 3.88868 0.269691 0.269718 55.8184 55.3364
0.75 41.4916 41.2631 0.00422801 0.00197239 0.569698 0.33776 3.82499 3.81131 0.268232 0.268259 59.0717 58.9445
0.8 39.5517 39.6791 0.0049675 0.00241708 0.482455 0.292287 3.66544 3.67589 0.266847 0.266872 61.7856 61.8836
0.85 37.2025 37.5449 0.00557442 0.00279002 0.388761 0.239855 3.48057 3.50539 0.265531 0.265553 64.0182 64.2729
0.9 34.5547 35.0338 0.00604263 0.00308407 0.292779 0.184427 3.27764 3.31159 0.264283 0.2643 65.7968 66.1699
0.95 31.6821 32.2504 0.00637121 0.00329672 0.197199 0.128278 3.06158 3.10145 0.263099 0.26311 67.1411 67.6075
1 28.6432 29.268 0.00656269 0.00342831 0.103981 0.0729101 2.83639 2.87994 0.261976 0.261979 68.0727 68.6128
1.05 25.4878 26.145 0.00662207 0.00348105 0.0146147 0.0194067 2.60548 2.65102 0.260911 0.260905 68.6169 69.2138
1.1 22.26 22.9309 0.00655622 0.00345851 -0.069791 -0.0314365 2.37183 2.41807 0.259902 0.259885 68.8026 69.4411
1.15 18.9978 19.6679 0.00637332 0.00336521 -0.148458 -0.0790547 2.13798 2.18392 0.258945 0.258916 68.6604 69.3273
1.2 15.7332 16.3916 0.00608242 0.00320635 -0.220899 -0.123079 1.90602 1.95093 0.258038 0.257996 68.2217 68.9051
1.25 12.4923 13.1311 0.00569304 0.00298746 -0.286878 -0.163308 1.6776 1.72095 0.257179 0.257122 67.5165 68.2068
1.3 9.29542 9.90917 0.00521486 0.00271429 -0.346358 -0.199675 1.45395 1.49541 0.256364 0.256293 66.5728 67.262
1.35 6.15782 6.7432 0.00465746 0.00239256 -0.399463 -0.232219 1.23596 1.27534 0.255592 0.255505 65.4161 66.0981
1.4 3.09019 3.64554 0.00403013 0.00202786 -0.446435 -0.261063 1.02419 1.06143 0.25486 0.254756 64.0687 64.7391
1.45 0.0994642 0.624378 0.0033417 0.00162553 -0.487593 -0.286383 0.818974 0.854074 0.254165 0.254045 62.5501 63.2056
1.5 -2.81049 -2.31546 0.00260049 0.00119062 -0.52331 -0.308393 0.620419 0.65346 0.253506 0.253369 60.8766 61.5154
