0 60 57 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178 0 0
0.05 34.9643 33.8954 0.00275342 0.0019956 0.240525 0.217898 3.24032 3.4017 0.297074 0.297074 0 0 1 1
0.1 27.1847 24.7822 0.00314579 0.00215597 -0.108287 -0.0960286 2.74949 2.67926 0.294292 0.294291 0 0 1 1
0.15 25.1316 21.9798 0.00319378 0.00204886 -0.0796531 -0.141418 2.75891 2.54051 0.291647 0.291645 0 0 1 1
0.2 24.2426 20.9908 0.00315082 0.00187146 -0.0649129 -0.142083 2.75191 2.50365 0.289133 0.289129 0 0 1 1
0.25 23.263 20.1441 0.00304645 0.00166484 -0.0934807 -0.152453 2.68278 2.44334 0.286743 0.286737 0 0 1 1
0.3 21.9647 18.9973 0.00286533 0.00142479 -0.148342 -0.177043 2.57145 2.34554 0.284471 0.284462 0 0 1 1
0.35 20.3726 17.5119 0.00259123 0.00114003 -0.216381 -0.211298 2.43451 2.21855 0.282311 0.282298 0 0 1 1
0.4 18.5539 15.7496 0.00221443 0.000802087 -0.290131 -0.250799 2.28172 2.07156 0.280258 0.280241 0 0 1 1
0.45 16.5695 13.7817 0.00173125 0.000406522 -0.365256 -0.292439 2.11897 1.91145 0.278306 0.278283 0 0 1 1
0.5 14.4671 11.6676 0.00114237 -4.78355e-05 -0.439077 -0.334155 1.95013 1.7431 0.276449 0.276421 0 0 1 1
0.55 12.283 9.45303 0.000451458 -0.000511982 -0.509881 -0.374592 1.7779 1.56997 0.274684 0.27465 0 0 1 1
0.6 10.0445 7.17278 -0.000336116 -0.000568759 -0.576582 -0.412878 1.60424 1.39458 0.273004 0.272964 0 0 1 1
0.65 7.77261 4.85285 -0.000878794 -0.000622008 -0.638526 -0.448475 1.43057 1.21871 0.271406 0.27136 0 0 1 1
0.7 5.48296 2.51273 -0.000964301 -0.000671138 -0.695366 -0.481081 1.25791 1.04368 0.269885 0.269834 0 0 1 1
0.75 3.18747 0.166864 -0.00104233 -0.00071584 -0.746968 -0.51056 1.08698 0.870369 0.268438 0.268381 0 0 1 1
0.8 0.894964 -2.17417 -0.00111282 -0.00075601 -0.793354 -0.53689 0.918275 0.699405 0.26706 0.266999 0 0 1 1
0.85 -1.3881 -4.50285 -0.00117588 -0.000791681 -0.834652 -0.560136 0.752117 0.531176 0.265749 0.265683 0 0 1 1
0.9 -3.65722 -6.81409 -0.00123175 -0.000822985 -0.871064 -0.580413 0.588686 0.365899 0.264501 0.264431 0 0 1 1
0.95 -5.90942 -9.10478 -0.00128076 -0.000850122 -0.902839 -0.597877 0.428055 0.203655 0.263312 0.263239 0 0 1 1
1 -8.14309 -11.3735 -0.00132329 -0.000873332 -0.930258 -0.612707 0.270209 0.044413 0.262181 0.262104 0 0 1 1
1.05 -10.3578 -13.6203 -0.00135976 -0.000892887 -0.953624 -0.625098 0.115061 -0.111954 0.261104 0.261024 0 0 1 1
1.1 -12.5541 -15.8467 -0.00139062 -0.000909076 -0.973247 -0.635258 -0.0375438 -0.265667 0.260079 0.259996 0 0 1 1
