0 28 -80 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178 0 0
0.05 22.7813 -78.8249 0.000947753 -0.00453905 -0.283365 -3.73994 2.5509 -5.27881 0.297073 0.297072 0.0456783 0 1 0
0.1 22.5662 -77.8914 0.000718401 -0.00526818 -0.208344 -3.56163 2.61372 -5.15771 0.29429 0.294287 0.181328 0 1 0
0.15 23.2326 -77.0167 0.000540826 -0.00501756 -0.1182 -3.39298 2.70493 -5.04359 0.291643 0.291635 0.401844 0 1 0
0.2 23.4326 -76.167 0.000411736 -0.00478026 -0.0858722 -3.23281 2.72156 -4.93462 0.289125 0.289109 0.696242 0 1 0
0.25 22.9709 -75.335 0.000279193 -0.00455477 -0.101576 -3.0805 2.67059 -4.83014 0.286729 0.286705 1.05117 0 1 0
0.3 21.9605 -74.5184 9.85107e-05 -0.00434033 -0.146543 -2.93563 2.57403 -4.7298 0.284451 0.284416 1.45419 0 1 0
0.35 20.5454 -73.7164 -0.000159492 -0.00413632 -0.207697 -2.79779 2.44807 -4.63334 0.282283 0.282236 1.89424 0 1 0
0.4 18.8403 -72.9285 -0.000351586 -0.00394221 -0.277048 -2.66664 2.3029 -4.54056 0.28022 0.280161 2.36141 0 1 0
0.45 16.9287 -72.1544 -0.00045423 -0.0037575 -0.349624 -2.54182 2.14514 -4.45126 0.278258 0.278185 2.84696 0 1 0
0.5 14.8707 -71.3937 -0.000559088 -0.00358172 -0.422214 -2.42303 1.9793 -4.36525 0.27639 0.276304 3.34323 0 1 0
0.55 12.7106 -70.646 -0.000662336 -0.00341441 -0.492704 -2.30997 1.80861 -4.28235 0.274614 0.274513 3.84359 0 1 0
0.6 10.4812 -69.9112 -0.000761477 -0.00325516 -0.559718 -2.20234 1.63541 -4.20242 0.272923 0.272807 4.34238 0 1 0
0.65 8.32968 -69.1889 -0.000852267 -0.00310356 -0.62007 -2.09988 1.46593 -4.1253 0.271314 0.271183 0 0 0 0
0.7 6.07175 -68.4788 -0.000933931 -0.00295924 -0.673872 -2.00234 1.30063 -4.05084 0.269783 0.269637 0 0 0 0
0.75 3.78579 -67.7806 -0.00101227 -0.00282182 -0.726322 -1.90945 1.12948 -3.97892 0.268325 0.268164 0 0 0 0
0.8 1.49403 -67.094 -0.00108373 -0.00269097 -0.773575 -1.82101 0.960473 -3.90939 0.266938 0.266762 0 0 0 0
0.85 -0.79254 -66.4187 -0.00114801 -0.00256637 -0.815778 -1.73677 0.793864 -3.84215 0.265618 0.265427 0 0 0 0
0.9 -3.06746 -65.7544 -0.00120519 -0.00244769 -0.85311 -1.65655 0.629876 -3.77707 0.264361 0.264155 0 0 0 0
0.95 -5.32673 -65.1007 -0.00125551 -0.00233466 -0.885795 -1.58013 0.468633 -3.71403 0.263165 0.262945 0 0 0 0
1 -7.56796 -64.4572 -0.00129934 -0.00222698 -0.914095 -1.50733 0.310165 -3.65294 0.262026 0.261791 0 0 0 0
1.05 -9.79014 -63.8236 -0.00133706 -0.00212439 -0.938296 -1.43797 0.15442 -3.59368 0.260942 0.260693 0 0 0 0
1.1 -11.9934 -63.1994 -0.00136908 -0.00202665 -0.958701 -1.37188 0.00127455 -3.53615 0.25991 0.259648 0 0 0 0
