0 28 -80 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178 0 0
0.05 23.0861 -78.3281 0.000964246 -0.00452593 -0.260338 -3.72198 2.5812 -5.23942 0.297073 0.297072 0.204078 0 1 0
0.1 22.9486 -76.9053 0.000765383 -0.00523043 -0.183952 -3.52748 2.64681 -5.08049 0.29429 0.294287 0.813599 0 1 0
0.15 23.5986 -75.5503 0.00061867 -0.00495754 -0.0970385 -3.3442 2.73455 -4.92983 0.291643 0.291635 1.81022 0 1 0
0.2 23.7491 -74.2295 0.000516191 -0.0047002 -0.0687667 -3.17089 2.74627 -4.78562 0.289125 0.289109 3.13564 0 1 0
0.25 23.2287 -72.9348 0.000404918 -0.00445674 -0.0883575 -3.00681 2.6903 -4.64709 0.28673 0.286705 4.71608 0 1 0
0.3 22.1585 -71.6637 0.000240267 -0.00422622 -0.136841 -2.85142 2.58897 -4.51383 0.284451 0.284416 6.48303 0 1 0
0.35 20.6848 -70.4152 -6.38796e-06 -0.00400788 -0.201156 -2.70423 2.45847 -4.38551 0.282284 0.282237 8.37578 0 1 0
0.4 18.9226 -69.1885 -0.000344181 -0.00380106 -0.273354 -2.56479 2.30898 -4.26185 0.280221 0.280162 10.3406 0 1 0
0.45 16.9554 -67.9829 -0.000450734 -0.00360511 -0.348495 -2.43268 2.14707 -4.14259 0.278259 0.278186 12.3302 0 1 0
0.5 14.8436 -66.798 -0.000559103 -0.00341947 -0.423383 -2.30751 1.97726 -4.02749 0.276392 0.276305 14.304 0 1 0
0.55 12.6316 -65.633 -0.000665485 -0.00324356 -0.495918 -2.1889 1.80279 -3.91632 0.274616 0.274514 16.2276 0 1 0
0.6 10.3525 -64.4874 -0.000767398 -0.00307685 -0.564733 -2.07649 1.62602 -3.80886 0.272925 0.272809 18.0718 0 1 0
0.65 8.53571 -63.3603 -0.000852325 -0.00291886 -0.619403 -1.96994 1.46724 -3.70489 0.271316 0.271185 0 0 0 0
0.7 6.35537 -62.2509 -0.000920355 -0.00276909 -0.662222 -1.86893 1.32406 -3.6042 0.269785 0.269639 0 0 0 0
0.75 4.09535 -61.158 -0.00099711 -0.0026271 -0.715318 -1.77316 1.15239 -3.50657 0.268328 0.268167 0 0 0 0
0.8 1.81546 -60.0802 -0.00106838 -0.00249245 -0.762881 -1.68232 0.983524 -3.41176 0.266941 0.266766 0 0 0 0
