0 -28 -30 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178
0.05 -27.3859 -29.3993 -0.00366365 -0.00190465 -3.1468 -1.96049 -1.21724 -1.37605 0.297073 0.297073 0.0175918 0.0160271
0.1 -26.2395 -28.3582 -0.00440682 -0.00274847 -2.95756 -1.84771 -1.11648 -1.28194 0.294287 0.294288 0.0733578 0.0668257
0.15 -24.233 -26.6191 -0.00410786 -0.00257378 -2.7305 -1.71748 -0.950947 -1.13563 0.291636 0.291638 0.176916 0.160555
0.2 -21.0115 -23.901 -0.0037445 -0.00236928 -2.45181 -1.56326 -0.694892 -0.916729 0.289112 0.289116 0.3496 0.314784
0.25 -16.1798 -19.8831 -0.00329724 -0.00212556 -2.10816 -1.3785 -0.320227 -0.602426 0.286709 0.286715 0.629671 0.560744
0.3 -9.31785 -14.1955 -0.00274754 -0.00183302 -1.68759 -1.15645 0.202323 -0.166747 0.284421 0.284431 1.07773 0.948478
0.35 -0.121131 -6.47036 -0.00208256 -0.00148258 -1.18613 -0.891801 0.89262 0.415493 0.282244 0.282257 1.77726 1.55085
0.4 11.1931 3.44004 -0.00131203 -0.00107074 -0.624923 -0.586458 1.73126 1.15247 0.280172 0.280188 2.81426 2.45726
0.45 23.3179 14.9944 -0.000497568 -0.000611929 -0.0696809 -0.260468 2.61979 2.00144 0.2782 0.278219 4.21794 3.73768
0.5 33.9577 26.5586 0.000236987 -0.000153311 0.383129 0.0418021 3.39176 2.84203 0.276324 0.276345 5.89722 5.37284
0.55 41.2421 35.9451 0.000999938 0.000231386 0.66668 0.269484 3.91154 3.51717 0.274539 0.274563 7.67103 7.21825
0.6 44.9517 41.8667 0.00204103 0.000715029 0.785374 0.398665 4.15916 3.93258 0.272842 0.272867 9.38844 9.08041
0.65 46.0383 44.5618 0.00316355 0.00131739 0.792001 0.443005 4.20721 4.10342 0.271228 0.271254 11.0016 10.8367
0.7 45.5402 45.0206 0.00424932 0.00194092 0.739701 0.433711 4.14073 4.10727 0.269694 0.26972 12.5294 12.4676
0.75 44.1271 44.1331 0.0052379 0.00252928 0.660144 0.396839 4.01321 4.01618 0.268237 0.268262 13.9938 13.9993
0.8 42.1483 42.4454 0.00610045 0.00305379 0.568126 0.347017 3.85007 3.87242 0.266854 0.266875 15.3988 15.4506
0.85 39.7782 40.246 0.00682368 0.00350076 0.47044 0.291231 3.66291 3.69648 0.265541 0.265558 16.7358 16.8237
0.9 37.1137 37.6873 0.00740227 0.0038641 0.370761 0.232937 3.45801 3.49851 0.264296 0.264307 17.9918 18.1103
0.95 34.2217 34.8616 0.00783558 0.00414185 0.271553 0.174147 3.23983 3.28461 0.263116 0.263119 19.1544 19.2997
1 31.157 31.8357 0.00812618 0.00433458 0.174691 0.116246 3.0121 3.05929 0.261998 0.26199 20.2131 20.382
1.05 27.9688 28.6655 0.00827909 0.00444466 0.0816577 0.0602736 2.77822 2.82637 0.260938 0.260919 21.161 21.3499
1.1 24.7015 25.3998 0.00830116 0.00447574 -0.00640925 0.00702039 2.54118 2.58916 0.259935 0.259902 21.9937 22.1992
1.15 21.3943 22.0815 0.00820064 0.00443247 -0.0886885 -0.0429372 2.30363 2.35057 0.258985 0.258937 22.7096 22.9281
1.2 18.0807 18.7473 0.00798669 0.00432014 -0.16465 -0.0892133 2.06774 2.11301 0.258086 0.258022 23.309 23.5372
1.25 14.7885 15.4275 0.00766901 0.00414446 -0.234019 -0.131589 1.83527 1.87843 0.257235 0.257153 23.7938 24.0285
1.3 11.5392 12.1464 0.00725752 0.00391135 -0.296732 -0.169986 1.60755 1.64834 0.256429 0.256328 24.1665 24.405
1.35 8.34931 8.92219 0.00676205 0.00362669 -0.352896 -0.204438 1.38553 1.42384 0.255667 0.255546 24.4305 24.6704
1.4 5.23029 5.76798 0.00619214 0.00329628 -0.402743 -0.235064 1.16984 1.20565 0.254946 0.254803 24.5888 24.8282
1.45 2.18966 2.69248 0.00555694 0.00292564 -0.446593 -0.262043 0.960822 0.994199 0.254263 0.254098 24.6446 24.882
1.5 -0.768373 -0.29927 0.00486501 0.00252 -0.484822 -0.285594 0.758619 0.789694 0.253616 0.253429 24.6007 24.8351
1.55 -3.64225 -3.20508 0.00412435 0.00208426 -0.517839 -0.305958 0.563196 0.592134 0.253003 0.252794 24.4594 24.6901
1.6 -6.43244 -6.02505 0.00334235 0.00162292 -0.546062 -0.323389 0.374395 0.401386 0.252422 0.25219 24.2228 24.4493
1.65 -9.14104 -8.761 0.00252572 0.0011401 -0.569909 -0.338138 0.19196 0.217208 0.251871 0.251616 23.8923 24.1145
1.7 -11.7714 -11.4161 0.00168061 0.000639574 -0.58979 -0.350454 0.0155636 0.0392786 0.251348 0.251071 23.4687 23.6868
1.75 -14.328 -13.9949 0.000812531 0.000124718 -0.606096 -0.360576 -0.155187 -0.132792 0.250851 0.250552 22.9522 23.1667
1.8 -16.8165 -16.5027 -7.36045e-05 -0.000401989 -0.619206 -0.368735 -0.320746 -0.299457 0.250379 0.250058 22.3423 22.5536
1.85 -19.2437 -18.9464 -0.000900572 -0.000536107 -0.629481 -0.375151 -0.481636 -0.461237 0.249928 0.249588 21.6369 21.8461
1.9 -21.6177 -21.3341 -0.00091354 -0.00054422 -0.63727 -0.380035 -0.638462 -0.618735 0.2495 0.249139 20.8328 21.0411
1.95 -23.9483 -23.6752 -0.000923168 -0.000550275 -0.642909 -0.383593 -0.791927 -0.772647 0.249091 0.248712 19.9247 20.1337
2 -26.2472 -25.9814 -0.000929932 -0.00055456 -0.646723 -0.386021 -0.942846 -0.923782 0.248701 0.248306 18.9048 19.1165
2.05 -28.528 -28.2661 -0.000934296 -0.000557356 -0.649028 -0.387511 -1.09216 -1.07307 0.24833 0.247918 17.7625 17.9794
2.1 -30.8064 -30.5446 -0.000936707 -0.000558934 -0.650128 -0.388247 -1.24095 -1.22156 0.247975 0.247548 16.4841 16.7091
2.15 -33.1001 -32.8346 -0.000937593 -0.000559554 -0.650314 -0.388405 -1.39039 -1.37044 0.247638 0.247196 15.0518 15.2885
2.2 -35.4282 -35.1548 -0.000937358 -0.000559461 -0.649855 -0.388149 -1.54178 -1.52098 0.247315 0.246861 13.4447 13.6973
2.25 -37.8106 -37.5251 -0.000936374 -0.000558879 -0.648993 -0.387625 -1.69644 -1.67449 0.247008 0.246541 11.6387 11.9118
2.3 -40.2664 -39.9645 -0.000934958 -0.000558004 -0.647928 -0.386958 -1.85563 -1.83223 0.246715 0.246236 9.60809 9.90663
2.35 -42.8108 -42.4888 -0.000933355 -0.000556989 -0.646795 -0.386233 -2.02036 -1.99526 0.246435 0.245945 7.32831 7.65729
2.4 -45.4516 -45.1069 -0.000931699 -0.000555924 -0.64564 -0.385487 -2.19116 -2.16415 0.246169 0.245668 4.78096 5.14457
2.45 -48.1832 -47.8152 -0.000929968 -0.000554811 -0.644381 -0.384683 -2.36765 -2.33868 0.245914 0.245404 1.96125 2.36164
2.5 -50.9796 -50.5911 -0.000927933 -0.000553533 -0.642778 -0.383693 -2.54813 -2.51737 0.245671 0.245151 -1.11209 -0.67639
2.55 -53.7885 -53.3867 -0.00092512 -0.000551831 -0.640412 -0.382286 -2.72919 -2.6971 0.245439 0.244911 -4.38622 -3.92211
2.6 -56.5296 -56.1264 -0.000920809 -0.000549302 -0.636711 -0.380136 -2.90558 -2.87296 0.245217 0.244681 -7.7679 -7.28876
2.65 -59.1022 -58.7135 -0.000914122 -0.000545441 -0.631049 -0.376878 -3.07077 -3.03865 0.245006 0.244462 -11.1283 -10.6532
