0 28 -80 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178 0 0
0.05 23.0887 -78.3281 0.00096433 -0.00452593 -0.259988 -3.72198 2.58166 -5.23942 0.297073 0.297072 0 0 0 0
0.1 22.9653 -76.9053 0.000766207 -0.00523043 -0.18289 -3.52748 2.64825 -5.08049 0.29429 0.294287 0 0 0 0
0.15 23.6421 -75.5503 0.000621872 -0.00495754 -0.0945587 -3.3442 2.73802 -4.92983 0.291643 0.291635 0 0 0 0
0.2 23.8298 -74.2295 0.000524191 -0.0047002 -0.0644086 -3.17089 2.75256 -4.78562 0.289125 0.289109 0 0 0 0
0.25 23.3543 -72.9348 0.000420609 -0.00445674 -0.0818722 -3.00681 2.69996 -4.64709 0.28673 0.286705 0 0 0 0
0.3 22.3348 -71.6637 0.000266779 -0.00422622 -0.128121 -2.85142 2.60239 -4.51383 0.284451 0.284416 0 0 0 0
0.35 20.9161 -70.4152 3.41622e-05 -0.00400788 -0.190177 -2.70423 2.47593 -4.38551 0.282284 0.282237 0 0 0 0
0.4 19.2124 -69.1885 -0.000293644 -0.00380106 -0.260153 -2.56479 2.33066 -4.26185 0.280221 0.280162 0 0 0 0
0.45 17.3062 -67.9829 -0.000430179 -0.00360511 -0.333149 -2.43268 2.17312 -4.14259 0.278259 0.278186 0 0 0 0
0.5 15.2572 -66.798 -0.000535531 -0.00341947 -0.406009 -2.30751 2.00776 -4.02749 0.276392 0.276305 0 0 0 0
0.55 13.109 -65.633 -0.000639084 -0.00324356 -0.476656 -2.1889 1.83775 -3.91632 0.274616 0.274514 0 0 0 0
0.6 10.894 -64.4874 -0.000738387 -0.00307685 -0.543744 -2.07649 1.66542 -3.80886 0.272926 0.272809 0 0 0 0
0.65 8.63655 -63.3603 -0.000831884 -0.00291886 -0.606428 -1.96994 1.49244 -3.70489 0.271317 0.271185 0 0 0 0
0.7 6.35512 -62.2509 -0.000918641 -0.00276909 -0.664226 -1.86893 1.32004 -3.6042 0.269786 0.269639 0 0 0 0
0.75 4.06361 -61.158 -0.00099816 -0.0026271 -0.716908 -1.77316 1.14909 -3.50657 0.268329 0.268167 0 0 0 0
0.8 1.7724 -60.0802 -0.00107026 -0.00249245 -0.764427 -1.68232 0.980196 -3.41176 0.266942 0.266766 0 0 0 0
0.85 -0.510817 -59.0157 -0.00113496 -0.00236471 -0.806862 -1.59613 0.813772 -3.31953 0.265622 0.265431 0 0 0 0
0.9 -2.78056 -57.962 -0.00119245 -0.00224348 -0.844381 -1.51431 0.650066 -3.2296 0.264366 0.264161 0 0 0 0
0.95 -5.03306 -56.9162 -0.00124302 -0.00212837 -0.877209 -1.4366 0.489206 -3.14166 0.26317 0.26295 0 0 0 0
1 -7.266 -55.8745 -0.00128703 -0.00201898 -0.905612 -1.36271 0.331226 -3.05534 0.262032 0.261798 0 0 0 0
1.05 -9.47829 -54.8317 -0.00132487 -0.00191494 -0.929878 -1.2924 0.176079 -2.97023 0.260948 0.260701 0 0 0 0
1.1 -11.67 -53.7814 -0.00135696 -0.00181585 -0.950311 -1.22539 0.0236483 -2.88578 0.259916 0.259656 0 0 0 0
1.15 -13.8421 -52.7152 -0.00138376 -0.00172134 -0.967222 -1.16141 -0.126247 -2.80136 0.258933 0.258661 0 0 0 0
1.2 -15.9968 -51.6222 -0.00140572 -0.001631 -0.980928 -1.10017 -0.273856 -2.71617 0.257998 0.257714 0 0 0 0
1.25 -18.1376 -50.4882 -0.00142329 -0.00154442 -0.991749 -1.04139 -0.419503 -2.6292 0.257107 0.256811 0 0 0 0
1.3 -20.2694 -49.2944 -0.00143694 -0.00146114 -1.00001 -0.984734 -0.563601 -2.53912 0.256258 0.255952 0 0 0 0
1.35 -22.3986 -48.0159 -0.00144714 -0.00138067 -1.00604 -0.92984 -0.706665 -2.44424 0.25545 0.255133 0 0 0 0
1.4 -24.5339 -46.6189 -0.00145438 -0.00130246 -1.01018 -0.876287 -0.849339 -2.34225 0.254681 0.254354 0 0 0 0
1.45 -26.6862 -45.0567 -0.00145915 -0.00122582 -1.01278 -0.82356 -0.992415 -2.23001 0.253947 0.253611 0 0 0 0
1.5 -28.8689 -43.2632 -0.00146195 -0.00114993 -1.01419 -0.771007 -1.13685 -2.10312 0.253249 0.252904 0 0 0 0
1.55 -31.0988 -41.1423 -0.00146332 -0.00107369 -1.01479 -0.717754 -1.28381 -1.95518 0.252584 0.252231 0 0 0 0
1.6 -33.3955 -38.5503 -0.00146378 -0.000995619 -1.01494 -0.662575 -1.43462 -1.77668 0.25195 0.251589 0 0 0 0
1.65 -35.7813 -35.265 -0.00146386 -0.000913562 -1.015 -0.603665 -1.59081 -1.55291 0.251346 0.250978 0 0 0 0
1.7 -38.2808 -30.9329 -0.00146408 -0.000824292 -1.01533 -0.538263 -1.75401 -1.26051 0.250771 0.250397 0 0 0 0
1.75 -40.918 -24.9821 -0.00146487 -0.000722808 -1.01619 -0.462055 -1.92585 -0.861712 0.250222 0.249842 0 0 0 0
1.8 -43.7124 -16.5073 -0.00146659 -0.000601374 -1.01777 -0.368476 -2.10761 -0.296629 0.2497 0.249314 0 0 0 0
1.85 -46.6718 -4.27294 -0.00146932 -0.000449082 -1.02001 -0.249185 -2.29979 0.51683 0.249201 0.248811 0 0 0 0
