0 28 -30 0.001 0.001 0.1 0.1 0.1 0.1 0.3 0.3 0.178 0.178
0.05 23.2723 -28.9032 0.000974252 -0.00189155 -0.24606 -1.94259 2.59999 -1.3368 0.297073 0.297073 0.028795 0.00856231
0.1 23.1998 -27.364 0.00079465 -0.00271062 -0.167923 -1.81327 2.66856 -1.20407 0.29429 0.294288 0.114855 0.0360365
0.15 23.8752 -25.0954 0.000669566 -0.00251242 -0.0810882 -1.66679 2.75687 -1.0174 0.291643 0.291638 0.255563 0.0864829
0.2 24.0451 -21.7684 0.000589353 -0.00228376 -0.0527721 -1.49511 2.76936 -0.752711 0.289125 0.289116 0.442746 0.168776
0.25 23.5489 -17.0023 0.000500969 -0.00201298 -0.0718796 -1.29004 2.71486 -0.382686 0.28673 0.286716 0.666113 0.298523
0.3 22.5099 -10.378 0.000360207 -0.00168838 -0.119514 -1.04379 2.61564 0.122213 0.284451 0.284431 0.916125 0.500111
0.35 21.0738 -1.55521 0.000138803 -0.0013008 -0.18274 -0.75238 2.48775 0.784837 0.282284 0.282257 1.18433 0.806746
0.4 19.3544 9.37438 -0.000179064 -0.000852308 -0.253716 -0.424645 2.34124 1.59535 0.280222 0.280188 1.46326 1.25236
0.45 17.4341 21.3364 -0.000421522 -0.000372462 -0.32758 -0.0940309 2.18258 2.47225 0.27826 0.27822 1.74635 1.84774
0.5 15.3722 32.2055 -0.000528044 7.22739e-05 -0.401194 0.185037 2.01621 3.26091 0.276394 0.276347 2.02792 2.55293
0.55 13.2123 39.9903 -0.000632617 0.000476431 -0.4725 0.36888 1.8453 3.81777 0.274617 0.274565 2.30318 3.28663
0.6 10.9866 44.1845 -0.000732809 0.00106733 -0.540163 0.453055 1.67215 4.10274 0.272927 0.272869 2.56809 3.97733
0.65 8.71955 45.5809 -0.000827081 0.00172181 -0.603348 0.465108 1.49843 4.17501 0.271319 0.271257 2.81928 4.59924
0.7 6.42941 45.2257 -0.000914508 0.0023621 -0.661578 0.437276 1.32537 4.11927 0.269788 0.269724 3.05401 5.16033
0.75 4.13012 43.8509 -0.000994606 0.00294717 -0.714632 0.390509 1.15383 3.99431 0.268331 0.268267 3.27004 5.67337
0.8 1.83207 41.8562 -0.0010672 0.00345722 -0.762466 0.335127 0.98443 3.82983 0.266945 0.266882 3.46554 6.14399
0.85 -0.457049 39.4456 -0.00113232 0.00388319 -0.805166 0.275931 0.817567 3.6397 0.265625 0.265567 3.63905 6.57205
0.9 -2.73173 36.7315 -0.00119016 0.00422152 -0.842901 0.215447 0.653493 3.43128 0.264369 0.264317 3.78943 6.95527
0.95 -4.98818 33.7883 -0.00124101 0.00447177 -0.875903 0.155293 0.492339 3.20951 0.263173 0.26313 3.91572 7.29138
1 -7.22404 30.6753 -0.00128524 0.00463561 -0.90444 0.0966599 0.33414 2.97844 0.262035 0.262004 4.01721 7.57901
1.05 -9.43816 27.4439 -0.00132324 0.00471621 -0.928802 0.040461 0.178851 2.74159 0.260951 0.260935 4.09326 7.81792
1.1 -11.6305 24.1399 -0.00135545 0.00471792 -0.949295 -0.0126147 0.0263597 2.50206 0.259919 0.25992 4.14336 8.00891
1.15 -13.802 20.803 -0.00138231 0.00464586 -0.966232 -0.0620807 -0.123509 2.26251 0.258937 0.258957 4.16703 8.15362
1.2 -15.9548 17.4669 -0.00140428 0.00450573 -0.979929 -0.107632 -0.270996 2.02513 0.258001 0.258043 4.16372 8.25425
1.25 -18.0921 14.159 -0.00142181 0.00430353 -0.990709 -0.149121 -0.416417 1.79167 0.257111 0.257177 4.13283 8.31333
1.3 -20.2186 10.9006 -0.00143538 0.00404533 -0.998894 -0.186527 -0.560169 1.56341 0.256262 0.256354 4.07356 8.33351
1.35 -22.3406 7.70735 -0.00144545 0.00373715 -1.00481 -0.219933 -0.702751 1.34128 0.255454 0.255574 3.98482 8.31741
1.4 -24.4661 4.5903 -0.0014525 0.00338481 -1.0088 -0.249495 -0.84478 1.12584 0.254685 0.254833 3.86514 8.2675
1.45 -26.6057 1.55632 -0.00145702 0.00299385 -1.01121 -0.275417 -0.987015 0.917418 0.253952 0.254131 3.71252 8.18605
1.5 -28.7721 -1.39091 -0.00145951 0.00256947 -1.01238 -0.297939 -1.13037 0.716106 0.253254 0.253464 3.5243 8.07509
1.55 -30.9811 -4.2503 -0.00146048 0.0021165 -1.01266 -0.317315 -1.27594 0.521839 0.252589 0.25283 3.29699 7.93642
1.6 -33.251 -7.02269 -0.00146044 0.00163938 -1.01243 -0.333803 -1.42498 0.334433 0.251955 0.252228 3.02622 7.77157
1.65 -35.6027 -9.71044 -0.00145991 0.00114217 -1.01202 -0.34766 -1.57891 0.153612 0.251351 0.251656 2.7066 7.58183
1.7 -38.0587 -12.3171 -0.00145937 0.000628533 -1.01177 -0.359136 -1.73924 -0.0209669 0.250776 0.251112 2.3319 7.36825
1.75 -40.6407 -14.8474 -0.00145924 0.000101795 -1.01192 -0.368469 -1.90743 -0.189709 0.250227 0.250595 1.89535 7.13159
1.8 -43.3659 -17.307 -0.00145982 -0.000435742 -1.01264 -0.375889 -2.08463 -0.353075 0.249705 0.250103 1.39054 6.87231
1.85 -46.2404 -19.7026 -0.0014612 -0.000545918 -1.01387 -0.381613 -2.27122 -0.511591 0.249207 0.249634 0.81306 6.59047
1.9 -49.2487 -22.0425 -0.00146313 -0.000553068 -1.01528 -0.385852 -2.46617 -0.66586 0.248732 0.249187 0.163174 6.28569
1.95 -52.3416 -24.3361 -0.00146484 -0.000558222 -1.01615 -0.388805 -2.6662 -0.816571 0.248279 0.248761 -0.550478 5.95703
2 -55.4264 -26.5946 -0.00146495 -0.000561665 -1.01527 -0.390668 -2.86518 -0.964515 0.247848 0.248355 -1.30724 5.60288
2.05 -58.3678 -28.831 -0.0014615 -0.00056367 -1.01116 -0.391624 -3.05419 -1.11059 0.247436 0.247969 -2.07322 5.22091
2.1 -61.0113 -31.0599 -0.00145229 -0.000564498 -1.00231 -0.391852 -3.22313 -1.25579 0.247044 0.2476 -2.80565 4.808
2.15 -63.2259 -33.2974 -0.00143551 -0.000564396 -0.987785 -0.391515 -3.36348 -1.4012 0.246669 0.247249 -3.46357 4.36022
2.2 -64.9468 -35.5604 -0.0014104 -0.000563594 -0.967525 -0.390767 -3.47117 -1.54797 0.246312 0.246915 -4.02007 3.87296
2.25 -66.1888 -37.8659 -0.00137755 -0.000562295 -0.942369 -0.389739 -3.54731 -1.69723 0.245971 0.246596 -4.46847 3.34111
2.3 -67.0255 -40.2293 -0.0013386 -0.000560672 -0.913665 -0.388536 -3.59691 -1.85 0.245646 0.246292 -4.8193 2.75957
2.35 -67.5531 -42.6617 -0.00129555 -0.000558849 -0.882815 -0.387223 -3.62641 -2.00704 0.245336 0.246002 -5.09199 2.12397
2.4 -67.8622 -45.1669 -0.00125027 -0.000556886 -0.850985 -0.385817 -3.64186 -2.16858 0.24504 0.245725 -5.30702 1.43192
2.45 -68.0245 -47.7361 -0.0012042 -0.000554758 -0.819013 -0.384264 -3.64797 -2.33406 0.244758 0.245462 -5.48161 0.68473
2.5 -68.091 -50.3429 -0.00115833 -0.000552333 -0.78744 -0.382432 -3.64811 -2.50177 0.244488 0.24521 -5.62856 -0.110558
2.55 -68.0963 -52.9393 -0.00111328 -0.000549355 -0.756593 -0.380102 -3.64451 -2.66858 0.244231 0.24497 -5.75671 -0.939212
2.6 -68.0625 -55.4555 -0.00106941 -0.000545461 -0.726654 -0.37699 -3.63857 -2.82995 0.243985 0.244741 -5.87189 -1.77803
2.65 -68.0036 -57.8068 -0.00102691 -0.000540219 -0.697715 -0.372794 -3.63121 -2.9804 0.24375 0.244523 -5.97787 -2.59697
2.7 -67.9283 -59.909 -0.00098589 -0.000533227 -0.669812 -0.367269 -3.62298 -3.11449 0.243526 0.244315 -6.07706 -3.36382
2.75 -67.8422 -61.6979 -0.000946367 -0.000524216 -0.64295 -0.3603 -3.6142 -3.22809 0.243312 0.244116 -6.17097 -4.05092
